date,100004,KOSPI Index,KOSPI2 Index,KOSDAQ Index,SPX Index
2022-08-04,948.71,2473.11,325.47,825.16,4151.94
2022-08-05,956.63,2490.8,327.5,831.64,4145.19
2022-08-06,956.64,2490.8,327.5,831.64,4145.19
2022-08-07,956.65,2490.8,327.5,831.64,4145.19
2022-08-08,962.48,2493.1,327.23,830.86,4140.06
2022-08-09,964.29,2503.46,328.11,833.65,4122.47
2022-08-10,970.23,2480.88,324.35,820.27,4210.24
2022-08-11,987.93,2523.78,329.92,832.15,4207.27
2022-08-12,1009.04,2527.94,330.67,831.63,4280.15
2022-08-13,1009.05,2527.94,330.67,831.63,4280.15
2022-08-14,1009.07,2527.94,330.67,831.63,4280.15
2022-08-15,1009.08,2527.94,330.67,831.63,4297.14
2022-08-16,995.68,2533.52,331.78,834.74,4305.2
2022-08-17,1016.5,2516.47,329.91,827.42,4274.04
2022-08-18,1021.28,2508.05,328.8,826.06,4283.74
2022-08-19,1024.7,2492.69,326.79,814.17,4228.48
2022-08-20,1024.72,2492.69,326.79,814.17,4228.48
2022-08-21,1024.73,2492.69,326.79,814.17,4228.48
2022-08-22,1019.98,2462.5,322.77,795.87,4137.99
2022-08-23,1033.49,2435.34,318.69,783.42,4128.73
2022-08-24,1041.81,2447.45,319.86,793.14,4140.77
2022-08-25,1043.14,2477.26,323.63,807.37,4199.12
2022-08-26,1038.04,2481.03,323.91,802.45,4057.66
2022-08-27,1038.05,2481.03,323.91,802.45,4057.66
2022-08-28,1038.06,2481.03,323.91,802.45,4057.66
2022-08-29,1024.33,2426.89,316.35,779.89,4030.61
2022-08-30,1031.81,2450.93,319.49,797.02,3986.16
2022-08-31,1034.64,2472.05,322.96,807.04,3955.0
2022-09-01,1006.71,2415.61,315.02,788.32,3966.85
2022-09-02,1003.05,2409.41,312.92,785.88,3924.26
2022-09-03,1003.06,2409.41,312.92,785.88,3924.26
2022-09-04,1003.07,2409.41,312.92,785.88,3924.26
2022-09-05,1011.59,2403.68,312.47,771.43,3924.26
2022-09-06,1013.63,2410.02,313.01,779.46,3908.19
2022-09-07,1005.58,2376.46,308.16,768.19,3979.87
2022-09-08,1004.49,2384.28,309.12,777.81,4006.18
2022-09-09,1004.5,2384.28,309.12,777.81,4067.36
2022-09-10,1004.51,2384.28,309.12,777.81,4067.36
2022-09-11,1004.52,2384.28,309.12,777.81,4067.36
2022-09-12,1004.54,2384.28,309.12,777.81,4110.41
2022-09-13,1009.33,2449.54,318.56,796.79,3932.69
2022-09-14,995.21,2411.42,312.74,782.93,3946.01
2022-09-15,1010.6,2401.83,310.63,781.38,3901.35
2022-09-16,996.88,2382.78,308.69,770.04,3873.33
2022-09-17,996.89,2382.78,308.69,770.04,3873.33
2022-09-18,996.9,2382.78,308.69,770.04,3873.33
2022-09-19,977.08,2355.66,306.49,751.91,3899.89
2022-09-20,994.66,2367.85,307.54,760.35,3855.93
2022-09-21,989.68,2347.21,304.67,754.89,3789.93
2022-09-22,984.73,2332.31,301.65,751.41,3757.99
2022-09-23,962.2,2290.0,297.74,729.36,3693.23
2022-09-24,962.21,2290.0,297.74,729.36,3693.23
2022-09-25,962.22,2290.0,297.74,729.36,3693.23
2022-09-26,917.05,2220.94,289.77,692.37,3655.04
2022-09-27,917.16,2223.86,290.2,698.11,3647.29
2022-09-28,887.1,2169.29,283.19,673.87,3719.04
2022-09-29,902.8,2170.93,282.65,675.07,3640.47
2022-09-30,903.05,2155.49,281.36,672.65,3585.62
2022-10-01,903.06,2155.49,281.36,672.65,3585.62
2022-10-02,903.07,2155.49,281.36,672.65,3585.62
2022-10-03,903.08,2155.49,281.36,672.65,3678.43
2022-10-04,922.89,2209.38,288.27,696.79,3790.93
2022-10-05,918.19,2215.22,289.05,685.34,3783.28
2022-10-06,928.67,2237.86,291.26,706.01,3744.52
2022-10-07,936.64,2232.84,290.41,698.49,3639.66
2022-10-08,936.65,2232.84,290.41,698.49,3639.66
2022-10-09,936.66,2232.84,290.41,698.49,3639.66
2022-10-10,936.67,2232.84,290.41,698.49,3612.39
2022-10-11,906.49,2192.07,284.96,669.5,3588.84
2022-10-12,912.62,2202.47,287.09,671.67,3577.03
2022-10-13,891.91,2162.87,282.57,651.59,3669.91
2022-10-14,922.03,2212.55,289.36,678.24,3583.07
2022-10-15,922.04,2212.55,289.36,678.24,3583.07
2022-10-16,922.05,2212.55,289.36,678.24,3583.07
2022-10-17,921.65,2219.71,289.57,682.0,3677.95
2022-10-18,949.38,2249.95,293.59,697.09,3719.98
2022-10-19,943.21,2237.44,291.29,690.56,3695.16
2022-10-20,946.04,2218.09,288.61,680.44,3665.78
2022-10-21,933.9,2213.12,288.57,674.48,3752.75
2022-10-22,933.91,2213.12,288.57,674.48,3752.75
2022-10-23,933.92,2213.12,288.57,674.48,3752.75
2022-10-24,926.76,2236.16,291.47,688.5,3797.34
2022-10-25,925.92,2235.07,291.58,688.85,3859.11
2022-10-26,919.06,2249.56,293.85,683.17,3830.6
2022-10-27,933.56,2288.78,298.82,695.09,3807.3
2022-10-28,937.59,2268.4,295.06,687.63,3901.06
2022-10-29,937.6,2268.4,295.06,687.63,3901.06
2022-10-30,937.61,2268.4,295.06,687.63,3901.06
2022-10-31,940.73,2293.61,299.58,695.33,3871.98
2022-11-01,962.48,2335.22,303.88,700.05,3856.1
2022-11-02,957.46,2336.87,303.87,697.37,3759.69
2022-11-03,963.94,2329.17,301.66,694.13,3719.89
2022-11-04,959.48,2348.43,304.33,693.89,3770.55
2022-11-05,959.49,2348.43,304.33,693.89,3770.55
2022-11-06,959.5,2348.43,304.33,693.89,3770.55
2022-11-07,963.88,2371.79,307.87,700.48,3806.8
2022-11-08,963.94,2399.04,312.01,713.33,3828.11
2022-11-09,998.11,2424.41,315.23,714.6,3748.57
2022-11-10,989.65,2402.23,311.13,707.78,3956.37
2022-11-11,996.47,2483.16,323.09,731.22,3992.93
2022-11-12,996.48,2483.16,323.09,731.22,3992.93
2022-11-13,996.49,2483.16,323.09,731.22,3992.93
2022-11-14,988.89,2474.65,321.53,729.54,3957.25
2022-11-15,987.14,2480.33,322.31,744.96,3991.73
2022-11-16,1002.2,2477.45,321.96,743.1,3958.79
2022-11-17,1001.65,2442.9,316.75,737.54,3946.56
2022-11-18,998.79,2444.48,317.12,731.92,3965.34
2022-11-19,998.8,2444.48,317.12,731.92,3965.34
2022-11-20,998.81,2444.48,317.12,731.92,3965.34
2022-11-21,994.23,2419.5,314.67,718.57,3949.94
2022-11-22,1051.79,2405.27,312.02,712.26,4003.58
2022-11-23,1056.75,2418.01,314.11,725.59,4027.26
2022-11-24,1062.1,2441.33,317.3,738.22,4027.26
2022-11-25,1066.98,2437.86,316.07,733.56,4026.12
2022-11-26,1067.0,2437.86,316.07,733.56,4026.12
2022-11-27,1067.02,2437.86,316.07,733.56,4026.12
2022-11-28,1059.57,2408.27,312.21,717.9,3963.94
2022-11-29,1084.37,2433.39,315.58,727.54,3957.63
2022-11-30,1099.89,2472.53,321.0,729.54,4080.11
2022-12-01,1087.43,2479.84,322.02,740.6,4076.57
2022-12-02,1076.84,2434.33,315.02,732.95,4071.7
2022-12-03,1076.85,2434.33,315.02,732.95,4071.7
2022-12-04,1076.86,2434.33,315.02,732.95,4071.7
2022-12-05,1064.64,2419.32,313.91,733.32,3998.84
2022-12-06,1054.13,2393.16,310.14,719.44,3941.26
2022-12-07,1043.06,2382.81,308.27,718.14,3933.92
2022-12-08,1034.6,2371.08,308.24,712.52,3963.51
2022-12-09,1038.33,2389.04,311.63,719.49,3934.38
2022-12-10,1038.34,2389.04,311.63,719.49,3934.38
2022-12-11,1038.36,2389.04,311.63,719.49,3934.38
2022-12-12,1034.49,2373.02,309.64,715.22,3990.56
2022-12-13,1030.77,2372.4,309.56,715.16,4019.65
2022-12-14,1045.22,2399.25,313.23,729.0,3995.32
2022-12-15,1041.26,2360.97,307.73,722.68,3895.75
2022-12-16,1044.44,2360.02,307.48,717.41,3852.36
2022-12-17,1044.45,2360.02,307.48,717.41,3852.36
2022-12-18,1044.46,2360.02,307.48,717.41,3852.36
2022-12-19,1045.63,2352.17,306.77,717.22,3817.66
2022-12-20,1047.03,2333.29,304.05,703.13,3821.62
2022-12-21,1052.83,2328.95,303.23,705.7,3878.44
2022-12-22,1066.58,2356.73,307.48,715.02,3822.39
2022-12-23,1049.59,2313.69,302.07,691.25,3844.82
2022-12-24,1049.6,2313.69,302.07,691.25,3844.82
2022-12-25,1049.61,2313.69,302.07,691.25,3844.82
2022-12-26,1056.15,2317.14,302.27,694.68,3844.82
2022-12-27,1070.44,2332.79,304.22,704.19,3829.25
2022-12-28,1073.12,2280.45,297.09,692.37,3783.22
2022-12-29,1044.68,2236.4,291.1,679.29,3849.28
2022-12-30,1044.69,2236.4,291.1,679.29,3839.5
2022-12-31,1044.69,2236.4,291.1,679.29,3839.5
2023-01-01,1044.7,2236.4,291.1,679.29,3839.5
2023-01-02,1025.13,2225.67,289.79,671.51,3839.5
2023-01-03,1020.44,2218.68,289.58,674.95,3824.14
2023-01-04,1033.87,2255.98,295.98,683.67,3852.97
2023-01-05,1009.87,2264.65,297.87,679.92,3808.1
2023-01-06,1010.81,2289.97,301.53,688.94,3895.08
2023-01-07,1010.82,2289.97,301.53,688.94,3895.08
2023-01-08,1010.82,2289.97,301.53,688.94,3895.08
2023-01-09,1032.68,2350.19,309.69,701.21,3892.09
2023-01-10,1031.71,2351.31,309.57,696.05,3919.25
2023-01-11,1036.44,2359.53,310.38,709.77,3969.61
2023-01-12,1054.76,2365.1,310.7,710.82,3983.17
2023-01-13,1067.34,2386.09,313.77,711.82,3999.09
2023-01-14,1067.34,2386.09,313.77,711.82,3999.09
2023-01-15,1067.34,2386.09,313.77,711.82,3999.09
2023-01-16,1073.47,2399.86,316.04,716.89,3999.09
2023-01-17,1067.76,2379.39,313.75,709.71,3990.97
2023-01-18,1066.52,2368.32,311.91,711.75,3928.86
2023-01-19,1074.82,2380.34,313.81,712.89,3898.85
2023-01-20,1078.65,2395.26,315.58,717.97,3972.61
2023-01-21,1078.66,2395.26,315.58,717.97,3972.61
2023-01-22,1078.66,2395.26,315.58,717.97,3972.61
2023-01-23,1078.66,2395.26,315.58,717.97,4019.81
2023-01-24,1078.67,2395.26,315.58,717.97,4016.95
2023-01-25,1079.39,2428.57,320.76,732.35,4016.22
2023-01-26,1092.04,2468.65,325.57,738.94,4060.43
2023-01-27,1091.73,2484.02,327.98,741.25,4070.56
2023-01-28,1091.73,2484.02,327.98,741.25,4070.56
2023-01-29,1091.73,2484.02,327.98,741.25,4070.56
2023-01-30,1078.91,2450.47,322.67,738.62,4017.77
2023-01-31,1085.06,2425.08,317.26,740.49,4076.6
2023-02-01,1088.13,2449.8,321.19,750.96,4119.21
2023-02-02,1076.16,2468.88,323.93,764.62,4179.76
2023-02-03,1074.49,2480.4,325.86,766.79,4136.48
2023-02-04,1074.49,2480.4,325.86,766.79,4136.48
2023-02-05,1074.5,2480.4,325.86,766.79,4136.48
2023-02-06,1063.71,2438.19,318.83,761.33,4111.08
2023-02-07,1073.29,2451.71,320.55,772.79,4164.0
2023-02-08,1079.73,2483.64,325.63,779.98,4117.86
2023-02-09,1086.5,2481.52,324.9,784.58,4081.5
2023-02-10,1086.17,2469.73,323.69,772.44,4090.46
2023-02-11,1086.17,2469.73,323.69,772.44,4090.46
2023-02-12,1086.17,2469.73,323.69,772.44,4090.46
2023-02-13,1100.43,2452.7,321.75,772.55,4137.29
2023-02-14,1101.14,2465.64,323.47,779.58,4136.13
2023-02-15,1083.75,2427.9,317.99,765.46,4147.6
2023-02-16,1099.88,2475.48,324.1,784.71,4090.41
2023-02-17,1105.16,2451.21,320.78,775.62,4079.09
2023-02-18,1105.16,2451.21,320.78,775.62,4079.09
2023-02-19,1105.16,2451.21,320.78,775.62,4079.09
2023-02-20,1123.63,2455.12,321.79,788.89,4079.09
2023-02-21,1141.28,2458.96,321.56,793.42,3997.34
2023-02-22,1118.94,2417.68,315.94,778.51,3991.05
2023-02-23,1119.18,2439.09,319.44,783.28,4012.32
2023-02-24,1114.72,2423.61,316.94,778.88,3970.04
2023-02-25,1114.72,2423.61,316.94,778.88,3970.04
2023-02-26,1114.73,2423.61,316.94,778.88,3970.04
2023-02-27,1108.12,2402.64,313.94,780.3,3982.24
2023-02-28,1137.5,2412.85,314.8,791.6,3970.15
2023-03-01,1137.51,2412.85,314.8,791.6,3951.39
2023-03-02,1144.22,2427.85,316.26,787.19,3981.35
2023-03-03,1152.42,2432.07,316.36,802.42,4045.64
2023-03-04,1152.43,2432.07,316.36,802.42,4045.64
2023-03-05,1152.44,2432.07,316.36,802.42,4045.64
2023-03-06,1155.56,2462.62,320.94,816.51,4048.42
2023-03-07,1156.97,2463.35,319.8,815.76,3986.37
2023-03-08,1149.12,2431.91,315.38,813.95,3992.01
2023-03-09,1147.47,2419.09,314.04,809.22,3918.32
2023-03-10,1136.6,2394.59,310.65,788.6,3861.59
2023-03-11,1136.6,2394.59,310.65,788.6,3861.59
2023-03-12,1136.6,2394.59,310.65,788.6,3861.59
2023-03-13,1122.33,2410.6,313.21,788.89,3855.76
2023-03-14,1078.11,2348.97,305.58,758.05,3919.29
2023-03-15,1113.3,2379.72,309.1,781.17,3891.93
2023-03-16,1102.33,2377.91,308.39,781.98,3960.28
2023-03-17,1109.02,2395.69,312.07,797.39,3916.64
2023-03-18,1109.03,2395.69,312.07,797.39,3916.64
2023-03-19,1109.05,2395.69,312.07,797.39,3916.64
2023-03-20,1110.3,2379.2,309.49,802.2,3951.57
2023-03-21,1115.12,2388.35,310.36,802.53,4002.87
2023-03-22,1130.11,2416.96,314.11,813.43,3936.97
2023-03-23,1118.17,2424.48,315.75,812.19,3948.72
2023-03-24,1115.91,2414.96,314.3,824.11,3970.99
2023-03-25,1115.93,2414.96,314.3,824.11,3970.99
2023-03-26,1115.95,2414.96,314.3,824.11,3970.99
2023-03-27,1135.24,2409.22,312.85,827.69,3977.53
2023-03-28,1164.85,2434.94,316.36,833.51,3971.27
2023-03-29,1163.27,2443.92,317.01,843.94,4027.81
2023-03-30,1175.34,2453.16,318.05,850.48,4050.83
2023-03-31,1160.62,2476.86,322.03,847.52,4109.31
2023-04-01,1160.64,2476.86,322.03,847.52,4109.31
2023-04-02,1160.66,2476.86,322.03,847.52,4109.31
2023-04-03,1177.47,2472.34,320.38,854.96,4124.51
2023-04-04,1172.63,2480.51,321.75,857.18,4100.6
2023-04-05,1174.23,2495.21,323.56,872.36,4090.38
2023-04-06,1159.87,2459.23,317.82,865.58,4105.02
2023-04-07,1189.44,2490.41,323.36,880.07,4105.02
2023-04-08,1189.45,2490.41,323.36,880.07,4105.02
2023-04-09,1189.46,2490.41,323.36,880.07,4105.02
2023-04-10,1186.19,2512.08,326.38,887.78,4109.11
2023-04-11,1206.78,2547.86,330.87,898.94,4108.94
2023-04-12,1236.93,2550.64,332.09,890.62,4091.95
2023-04-13,1249.19,2561.66,333.09,894.25,4146.22
2023-04-14,1256.48,2571.49,333.68,903.84,4137.64
2023-04-15,1256.5,2571.49,333.68,903.84,4137.64
2023-04-16,1256.53,2571.49,333.68,903.84,4137.64
2023-04-17,1269.86,2575.91,333.92,909.5,4151.32
2023-04-18,1259.04,2571.09,333.5,909.02,4154.87
2023-04-19,1263.0,2575.08,333.77,909.2,4154.52
2023-04-20,1246.64,2563.11,332.66,885.71,4129.79
2023-04-21,1230.42,2544.4,330.94,868.82,4133.52
2023-04-22,1230.44,2544.4,330.94,868.82,4133.52
2023-04-23,1230.47,2544.4,330.94,868.82,4133.52
2023-04-24,1236.63,2523.5,328.7,855.23,4137.04
2023-04-25,1227.7,2489.02,324.48,838.71,4071.63
2023-04-26,1212.9,2484.83,323.97,830.44,4055.99
2023-04-27,1232.3,2495.81,325.09,850.21,4135.35
2023-04-28,1235.71,2501.53,326.46,842.83,4169.48
2023-04-29,1235.73,2501.53,326.46,842.83,4169.48
2023-04-30,1235.76,2501.53,326.46,842.83,4169.48
2023-05-01,1235.79,2501.53,326.46,842.83,4167.87
2023-05-02,1242.25,2524.39,329.09,855.61,4119.58
2023-05-03,1234.18,2501.4,326.52,843.18,4090.75
2023-05-04,1219.09,2500.94,326.17,845.06,4061.22
2023-05-05,1219.11,2500.94,326.17,845.06,4136.25
2023-05-06,1219.14,2500.94,326.17,845.06,4136.25
2023-05-07,1219.16,2500.94,326.17,845.06,4136.25
2023-05-08,1218.04,2513.21,328.9,842.28,4138.12
2023-05-09,1206.35,2510.06,328.22,835.85,4119.17
2023-05-10,1202.13,2496.51,326.04,829.74,4137.64
2023-05-11,1214.09,2491.0,325.28,824.54,4130.62
2023-05-12,1213.75,2475.42,323.61,822.43,4124.08
2023-05-13,1213.77,2475.42,323.61,822.43,4124.08
2023-05-14,1213.79,2475.42,323.61,822.43,4124.08
2023-05-15,1210.26,2479.35,324.46,814.53,4136.28
2023-05-16,1216.91,2480.24,325.31,816.75,4109.9
2023-05-17,1223.28,2494.66,326.61,834.19,4158.77
2023-05-18,1235.31,2515.4,329.84,835.89,4198.05
2023-05-19,1233.43,2537.79,334.23,841.72,4191.98
2023-05-20,1233.45,2537.79,334.23,841.72,4191.98
2023-05-21,1233.47,2537.79,334.23,841.72,4191.98
2023-05-22,1227.71,2557.08,336.27,852.04,4192.63
2023-05-23,1235.73,2567.55,337.09,859.16,4145.58
2023-05-24,1241.3,2567.45,336.49,855.46,4115.24
2023-05-25,1232.4,2554.69,335.35,847.72,4151.28
2023-05-26,1228.29,2558.81,337.11,843.23,4205.45
2023-05-27,1228.31,2558.81,337.11,843.23,4205.45
2023-05-28,1228.33,2558.81,337.11,843.23,4205.45
2023-05-29,1228.35,2558.81,337.11,843.23,4205.45
2023-05-30,1235.74,2585.52,341.5,851.5,4205.52
2023-05-31,1233.88,2577.12,339.12,856.94,4179.83
2023-06-01,1228.52,2569.17,338.08,863.78,4221.02
2023-06-02,1243.02,2601.36,342.67,868.06,4282.37
2023-06-03,1243.03,2601.36,342.67,868.06,4282.37
2023-06-04,1243.05,2601.36,342.67,868.06,4282.37
2023-06-05,1258.82,2615.41,343.91,870.28,4273.79
2023-06-06,1258.84,2615.41,343.91,870.28,4283.85
2023-06-07,1265.72,2615.6,343.22,880.72,4267.52
2023-06-08,1268.3,2610.85,342.75,876.13,4293.93
2023-06-09,1270.3,2641.16,346.79,883.71,4298.86
2023-06-10,1270.31,2641.16,346.79,883.71,4298.86
2023-06-11,1270.32,2641.16,346.79,883.71,4298.86
2023-06-12,1265.24,2629.35,344.57,885.76,4338.93
2023-06-13,1265.18,2637.95,346.39,896.81,4369.01
2023-06-14,1254.6,2619.08,344.65,871.83,4372.59
2023-06-15,1260.23,2608.54,343.19,878.04,4425.84
2023-06-16,1293.31,2625.79,345.17,887.95,4409.59
2023-06-17,1293.32,2625.79,345.17,887.95,4409.59
2023-06-18,1293.33,2625.79,345.17,887.95,4409.59
2023-06-19,1296.11,2609.5,343.13,888.61,4409.59
2023-06-20,1291.22,2604.91,342.58,886.41,4388.71
2023-06-21,1279.64,2582.63,339.44,875.7,4365.69
2023-06-22,1288.29,2593.7,341.12,876.38,4381.89
2023-06-23,1276.03,2570.1,338.45,874.84,4348.33
2023-06-24,1276.05,2570.1,338.45,874.84,4348.33
2023-06-25,1276.06,2570.1,338.45,874.84,4348.33
2023-06-26,1279.52,2582.2,340.38,879.5,4328.82
2023-06-27,1298.6,2581.39,340.32,874.14,4378.41
2023-06-28,1292.47,2564.19,338.41,866.97,4376.86
2023-06-29,1299.67,2550.02,336.39,861.79,4396.44
2023-06-30,1307.12,2564.28,337.95,868.24,4450.38
2023-07-01,1307.14,2564.28,337.95,868.24,4450.38
2023-07-02,1307.15,2564.28,337.95,868.24,4450.38
2023-07-03,1313.45,2602.47,343.08,889.29,4455.59
2023-07-04,1310.55,2593.31,341.59,890.0,4455.59
2023-07-05,1311.11,2579.0,339.04,891.18,4446.82
2023-07-06,1292.28,2556.29,336.2,870.53,4411.59
2023-07-07,1284.43,2526.71,331.57,867.27,4398.95
2023-07-08,1284.45,2526.71,331.57,867.27,4398.95
2023-07-09,1284.46,2526.71,331.57,867.27,4398.95
2023-07-10,1284.08,2520.7,330.84,860.35,4409.53
2023-07-11,1320.16,2562.49,337.02,878.73,4439.26
2023-07-12,1330.63,2574.72,339.46,879.88,4472.16
2023-07-13,1319.47,2591.23,341.13,893.07,4510.04
2023-07-14,1325.53,2628.3,346.93,896.28,4505.42
2023-07-15,1325.54,2628.3,346.93,896.28,4505.42
2023-07-16,1325.56,2628.3,346.93,896.28,4505.42
2023-07-17,1302.67,2619.0,345.75,898.29,4522.79
2023-07-18,1306.62,2607.62,343.38,914.14,4554.98
2023-07-19,1330.32,2608.24,343.11,923.72,4565.72
2023-07-20,1373.28,2600.23,341.67,931.6,4534.87
2023-07-21,1361.14,2609.76,342.39,934.58,4536.34
2023-07-22,1361.16,2609.76,342.39,934.58,4536.34
2023-07-23,1361.17,2609.76,342.39,934.58,4536.34
2023-07-24,1356.85,2628.53,344.32,929.9,4554.64
2023-07-25,1420.23,2636.46,344.92,939.96,4567.46
2023-07-26,1358.03,2592.36,340.56,900.63,4566.75
2023-07-27,1368.13,2603.81,344.76,883.79,4537.41
2023-07-28,1359.38,2608.32,344.03,913.74,4582.23
2023-07-29,1359.4,2608.32,344.03,913.74,4582.23
2023-07-30,1359.43,2608.32,344.03,913.74,4582.23
2023-07-31,1393.47,2632.58,345.62,935.97,4588.96
2023-08-01,1396.79,2667.07,351.0,939.67,4576.73
2023-08-02,1372.21,2616.47,343.8,909.76,4513.39
2023-08-03,1377.19,2605.39,341.54,920.32,4501.89
2023-08-04,1376.79,2602.8,341.25,918.43,4478.03
2023-08-05,1376.82,2602.8,341.25,918.43,4478.03
2023-08-06,1376.85,2602.8,341.25,918.43,4478.03
2023-08-07,1362.08,2580.71,339.68,898.22,4518.44
2023-08-08,1355.72,2573.98,337.95,892.34,4499.38
2023-08-09,1359.43,2605.12,341.61,908.98,4467.71
2023-08-10,1353.63,2601.56,340.46,911.29,4468.83
2023-08-11,1360.58,2591.26,338.98,912.2,4464.05
