date,100004,KOSPI Index,KOSPI2 Index,KOSDAQ Index,SPX Index
2023-08-12,1360.61,2591.26,338.98,912.2,4464.05
2023-08-13,1360.64,2591.26,338.98,912.2,4464.05
2023-08-14,1363.44,2570.87,336.33,901.68,4489.72
2023-08-15,1363.47,2570.87,336.33,901.68,4437.86
2023-08-16,1344.22,2525.64,331.28,878.29,4404.33
2023-08-17,1338.16,2519.85,330.23,886.04,4370.36
2023-08-18,1330.66,2504.5,328.42,877.32,4369.71
2023-08-19,1330.69,2504.5,328.42,877.32,4369.71
2023-08-20,1330.72,2504.5,328.42,877.32,4369.71
2023-08-21,1339.55,2508.8,328.84,888.71,4399.77
2023-08-22,1343.36,2515.74,329.7,893.33,4387.55
2023-08-23,1341.63,2505.5,329.15,882.87,4436.01
2023-08-24,1350.34,2537.68,333.82,901.74,4376.31
2023-08-25,1347.21,2519.14,330.25,899.38,4405.71
2023-08-26,1347.24,2519.14,330.25,899.38,4405.71
2023-08-27,1347.27,2519.14,330.25,899.38,4405.71
2023-08-28,1356.44,2543.41,332.53,909.38,4433.31
2023-08-29,1371.11,2552.16,333.76,916.24,4497.63
2023-08-30,1371.45,2561.22,334.94,923.81,4514.87
2023-08-31,1373.19,2556.27,334.75,928.4,4507.66
2023-09-01,1369.3,2563.71,338.28,919.74,4515.77
2023-09-02,1369.33,2563.71,338.28,919.74,4515.77
2023-09-03,1369.36,2563.71,338.28,919.74,4515.77
2023-09-04,1362.96,2584.55,341.02,919.16,4515.77
2023-09-05,1367.67,2582.18,340.29,921.48,4496.83
2023-09-06,1370.24,2563.34,337.85,917.95,4465.48
2023-09-07,1361.22,2548.26,336.74,906.36,4451.14
2023-09-08,1368.63,2547.68,336.4,914.18,4457.49
2023-09-09,1368.66,2547.68,336.4,914.18,4457.49
2023-09-10,1368.69,2547.68,336.4,914.18,4457.49
2023-09-11,1386.1,2556.88,337.58,912.55,4487.46
2023-09-12,1368.39,2536.58,335.54,898.04,4461.9
2023-09-13,1353.92,2534.7,335.99,882.72,4467.44
2023-09-14,1357.75,2572.89,341.19,899.47,4505.1
2023-09-15,1376.87,2601.28,344.98,899.03,4450.32
2023-09-16,1376.9,2601.28,344.98,899.03,4450.32
2023-09-17,1376.94,2601.28,344.98,899.03,4450.32
2023-09-18,1377.1,2574.72,340.67,891.29,4453.53
2023-09-19,1376.04,2559.21,338.82,883.89,4443.95
2023-09-20,1384.35,2559.74,338.75,882.72,4402.2
2023-09-21,1373.79,2514.97,333.04,860.68,4330.0
2023-09-22,1378.51,2508.13,332.02,857.35,4320.06
2023-09-23,1378.54,2508.13,332.02,857.35,4320.06
2023-09-24,1378.58,2508.13,332.02,857.35,4320.06
2023-09-25,1365.34,2495.76,331.58,839.17,4337.44
2023-09-26,1352.58,2462.97,326.9,827.82,4273.53
2023-09-27,1356.02,2465.07,326.71,841.02,4274.51
2023-09-28,1356.06,2465.07,326.71,841.02,4299.7
2023-09-29,1356.1,2465.07,326.71,841.02,4288.05
2023-09-30,1356.14,2465.07,326.71,841.02,4288.05
2023-10-01,1356.18,2465.07,326.71,841.02,4288.05
2023-10-02,1356.22,2465.07,326.71,841.02,4288.39
2023-10-03,1356.26,2465.07,326.71,841.02,4229.45
2023-10-04,1315.05,2405.69,319.45,807.4,4263.75
2023-10-05,1301.38,2403.6,318.58,801.02,4258.19
2023-10-06,1311.36,2408.73,318.94,816.39,4308.5
2023-10-07,1311.4,2408.73,318.94,816.39,4308.5
2023-10-08,1311.44,2408.73,318.94,816.39,4308.5
2023-10-09,1311.48,2408.73,318.94,816.39,4335.66
2023-10-10,1303.71,2402.58,319.11,795.0,4358.24
2023-10-11,1312.9,2450.08,324.74,817.12,4376.95
2023-10-12,1326.61,2479.82,328.85,835.49,4349.61
2023-10-13,1309.23,2456.15,325.77,822.78,4327.78
2023-10-14,1309.27,2456.15,325.77,822.78,4327.78
2023-10-15,1309.32,2456.15,325.77,822.78,4327.78
2023-10-16,1305.44,2436.24,323.29,810.54,4373.63
2023-10-17,1314.84,2460.17,327.35,820.38,4373.2
2023-10-18,1317.06,2462.6,328.82,808.89,4314.6
2023-10-19,1289.36,2415.8,322.76,784.04,4278.0
2023-10-20,1283.38,2375.0,317.96,769.25,4224.16
2023-10-21,1283.41,2375.0,317.96,769.25,4224.16
2023-10-22,1283.45,2375.0,317.96,769.25,4224.16
2023-10-23,1274.69,2357.02,315.5,763.69,4217.04
2023-10-24,1287.0,2383.51,318.43,784.86,4247.68
2023-10-25,1287.72,2363.17,316.49,770.84,4186.77
2023-10-26,1271.6,2299.08,307.75,743.85,4137.23
2023-10-27,1280.08,2302.81,308.53,748.49,4117.37
2023-10-28,1280.12,2302.81,308.53,748.49,4117.37
2023-10-29,1280.16,2302.81,308.53,748.49,4117.37
2023-10-30,1283.98,2310.55,308.95,757.12,4166.82
2023-10-31,1278.88,2277.99,305.56,736.1,4193.8
2023-11-01,1282.67,2301.56,309.71,739.23,4237.86
2023-11-02,1284.97,2343.12,315.16,772.84,4317.78
2023-11-03,1282.83,2368.34,318.24,782.05,4358.34
2023-11-04,1282.88,2368.34,318.24,782.05,4358.34
2023-11-05,1282.92,2368.34,318.24,782.05,4358.34
2023-11-06,1317.24,2502.37,334.16,839.45,4365.98
2023-11-07,1299.03,2443.96,327.29,824.37,4378.38
2023-11-08,1291.9,2421.62,324.0,811.02,4382.78
2023-11-09,1294.28,2427.08,325.29,802.87,4347.35
2023-11-10,1287.93,2409.66,323.75,789.31,4415.24
2023-11-11,1287.97,2409.66,323.75,789.31,4415.24
2023-11-12,1288.0,2409.66,323.75,789.31,4415.24
2023-11-13,1271.23,2403.76,323.31,774.42,4411.55
2023-11-14,1279.0,2433.25,326.57,794.19,4495.7
2023-11-15,1308.95,2486.67,333.96,809.36,4502.88
2023-11-16,1308.1,2488.18,334.31,811.11,4508.24
2023-11-17,1296.16,2469.85,332.06,799.06,4514.02
2023-11-18,1296.2,2469.85,332.06,799.06,4514.02
2023-11-19,1296.23,2469.85,332.06,799.06,4514.02
2023-11-20,1303.49,2491.2,334.23,813.08,4547.38
2023-11-21,1313.4,2510.42,336.57,817.01,4538.19
2023-11-22,1311.15,2511.7,336.81,814.61,4556.62
2023-11-23,1313.06,2514.96,336.91,815.98,4556.62
2023-11-24,1307.27,2496.63,334.0,815.0,4559.34
2023-11-25,1307.31,2496.63,334.0,815.0,4559.34
2023-11-26,1307.34,2496.63,334.0,815.0,4559.34
2023-11-27,1305.36,2495.66,333.67,810.25,4550.43
2023-11-28,1311.39,2521.76,337.52,816.44,4554.89
2023-11-29,1302.19,2519.81,336.62,822.44,4550.58
2023-11-30,1307.52,2535.29,338.43,831.68,4567.8
2023-12-01,1303.59,2505.01,334.8,827.24,4594.63
2023-12-02,1303.63,2505.01,334.8,827.24,4594.63
2023-12-03,1303.66,2505.01,334.8,827.24,4594.63
2023-12-04,1308.04,2514.95,336.14,828.52,4569.78
2023-12-05,1308.86,2494.28,332.85,813.38,4567.18
2023-12-06,1310.64,2495.38,333.45,819.54,4549.34
2023-12-07,1310.89,2492.07,332.67,813.2,4585.59
2023-12-08,1315.83,2517.85,336.6,830.37,4604.37
2023-12-09,1315.86,2517.85,336.6,830.37,4604.37
2023-12-10,1315.89,2517.85,336.6,830.37,4604.37
2023-12-11,1321.99,2525.36,337.93,835.25,4622.44
2023-12-12,1330.18,2535.27,339.77,839.53,4643.7
2023-12-13,1324.02,2510.66,336.68,829.31,4707.09
2023-12-14,1350.84,2544.18,341.33,840.59,4719.55
2023-12-15,1360.69,2563.56,343.99,838.31,4719.19
2023-12-16,1360.72,2563.56,343.99,838.31,4719.19
2023-12-17,1360.76,2563.56,343.99,838.31,4719.19
2023-12-18,1364.79,2566.86,343.5,850.96,4740.56
2023-12-19,1365.95,2568.55,343.95,858.3,4768.37
2023-12-20,1368.81,2614.3,350.11,862.98,4698.35
2023-12-21,1357.55,2600.02,348.78,859.44,4746.75
2023-12-22,1363.74,2599.51,349.15,854.62,4754.63
2023-12-23,1363.76,2599.51,349.15,854.62,4754.63
2023-12-24,1363.78,2599.51,349.15,854.62,4754.63
2023-12-25,1363.81,2599.51,349.15,854.62,4754.63
2023-12-26,1369.52,2602.59,350.43,848.34,4774.75
2023-12-27,1371.73,2613.5,352.46,859.79,4781.58
2023-12-28,1400.72,2655.28,357.99,866.57,4783.35
2023-12-29,1400.73,2655.28,357.99,866.57,4769.83
2023-12-30,1400.74,2655.28,357.99,866.57,4769.83
2023-12-31,1400.74,2655.28,357.99,866.57,4769.83
2024-01-01,1400.75,2655.28,357.99,866.57,4769.83
2024-01-02,1393.05,2669.81,360.55,878.93,4742.83
2024-01-03,1401.88,2607.31,351.2,871.57,4704.81
2024-01-04,1401.62,2587.02,348.07,866.25,4688.68
2024-01-05,1391.25,2578.08,347.22,878.33,4697.24
2024-01-06,1391.26,2578.08,347.22,878.33,4697.24
2024-01-07,1391.27,2578.08,347.22,878.33,4697.24
2024-01-08,1376.82,2567.82,345.58,879.34,4763.54
2024-01-09,1384.48,2561.24,343.81,884.64,4756.5
2024-01-10,1386.22,2541.98,340.66,875.46,4783.45
2024-01-11,1380.06,2540.27,340.28,882.53,4780.24
2024-01-12,1369.18,2525.05,338.22,868.08,4783.83
2024-01-13,1369.19,2525.05,338.22,868.08,4783.83
2024-01-14,1369.2,2525.05,338.22,868.08,4783.83
2024-01-15,1364.83,2525.99,339.24,859.71,4783.83
2024-01-16,1360.94,2497.59,334.73,854.83,4765.98
2024-01-17,1333.34,2435.9,326.11,833.05,4739.21
2024-01-18,1330.95,2440.04,327.13,840.33,4780.94
2024-01-19,1336.7,2472.74,332.99,842.67,4839.81
2024-01-20,1336.72,2472.74,332.99,842.67,4839.81
2024-01-21,1336.73,2472.74,332.99,842.67,4839.81
2024-01-22,1331.47,2464.35,332.63,839.69,4850.43
2024-01-23,1343.41,2478.61,334.97,840.11,4864.6
2024-01-24,1333.89,2469.69,333.27,836.21,4868.55
2024-01-25,1351.08,2470.34,333.8,823.74,4894.16
2024-01-26,1363.98,2478.56,334.21,837.24,4890.97
2024-01-27,1364.0,2478.56,334.21,837.24,4890.97
2024-01-28,1364.02,2478.56,334.21,837.24,4890.97
2024-01-29,1367.18,2500.65,337.84,819.14,4927.93
2024-01-30,1374.55,2498.81,337.48,818.86,4924.97
2024-01-31,1396.78,2497.09,336.24,799.24,4845.65
2024-02-01,1426.44,2542.46,342.41,798.73,4906.19
2024-02-02,1429.96,2615.31,353.43,814.77,4958.61
2024-02-03,1429.98,2615.31,353.43,814.77,4958.61
2024-02-04,1430.01,2615.31,353.43,814.77,4958.61
2024-02-05,1420.03,2591.31,349.15,807.99,4942.81
2024-02-06,1399.39,2576.2,347.8,807.03,4954.23
2024-02-07,1422.99,2609.58,352.25,811.92,4995.06
2024-02-08,1425.97,2620.32,353.29,826.58,4997.91
2024-02-09,1425.99,2620.32,353.29,826.58,5026.61
2024-02-10,1426.02,2620.32,353.29,826.58,5026.61
2024-02-11,1426.04,2620.32,353.29,826.58,5026.61
2024-02-12,1426.06,2620.32,353.29,826.58,5021.84
2024-02-13,1424.03,2649.64,357.38,845.15,4953.17
2024-02-14,1410.26,2620.42,352.69,853.3,5000.62
2024-02-15,1414.73,2613.8,351.21,859.21,5029.73
2024-02-16,1439.41,2648.76,355.52,857.6,5005.57
2024-02-17,1439.44,2648.76,355.52,857.6,5005.57
2024-02-18,1439.46,2648.76,355.52,857.6,5005.57
2024-02-19,1471.92,2680.26,360.88,858.47,5005.57
2024-02-20,1448.33,2657.79,356.92,866.17,4975.51
2024-02-21,1445.04,2653.31,356.04,864.07,4981.8
2024-02-22,1464.11,2664.27,357.67,870.11,5087.03
2024-02-23,1475.37,2667.7,358.57,868.57,5088.8
2024-02-24,1475.39,2667.7,358.57,868.57,5088.8
2024-02-25,1475.41,2667.7,358.57,868.57,5088.8
2024-02-26,1455.07,2647.08,355.48,867.4,5069.53
2024-02-27,1442.4,2625.05,352.76,853.75,5078.18
2024-02-28,1456.01,2652.29,356.79,863.39,5069.76
2024-02-29,1445.43,2642.36,355.57,862.96,5096.27
2024-03-01,1445.45,2642.36,355.57,862.96,5137.08
2024-03-02,1445.48,2642.36,355.57,862.96,5137.08
2024-03-03,1445.5,2642.36,355.57,862.96,5137.08
2024-03-04,1446.19,2674.27,361.1,872.97,5130.95
2024-03-05,1445.3,2649.4,357.59,866.37,5078.65
2024-03-06,1461.39,2641.49,356.25,870.67,5104.76
2024-03-07,1484.26,2647.62,356.82,863.37,5157.36
2024-03-08,1483.69,2680.35,361.71,873.18,5123.69
2024-03-09,1483.71,2680.35,361.71,873.18,5123.69
2024-03-10,1483.74,2680.35,361.71,873.18,5123.69
2024-03-11,1466.0,2659.84,358.34,875.93,5117.94
2024-03-12,1471.94,2681.81,361.11,889.71,5175.27
2024-03-13,1485.85,2693.57,363.04,889.93,5165.31
2024-03-14,1498.39,2718.76,366.68,887.52,5150.48
2024-03-15,1499.31,2666.84,359.39,880.46,5117.09
2024-03-16,1499.34,2666.84,359.39,880.46,5117.09
2024-03-17,1499.37,2666.84,359.39,880.46,5117.09
2024-03-18,1521.52,2685.84,361.31,894.48,5149.42
2024-03-19,1508.18,2656.17,357.33,891.91,5178.51
2024-03-20,1520.87,2690.14,363.32,891.45,5224.62
2024-03-21,1546.27,2754.86,373.66,904.29,5241.53
2024-03-22,1546.15,2748.56,372.65,903.98,5234.18
2024-03-23,1546.18,2748.56,372.65,903.98,5234.18
2024-03-24,1546.21,2748.56,372.65,903.98,5234.18
2024-03-25,1538.79,2737.57,370.73,913.69,5218.19
2024-03-26,1543.0,2757.09,374.6,916.09,5203.58
2024-03-27,1546.4,2755.11,374.08,911.25,5248.49
2024-03-28,1535.66,2745.82,373.22,910.05,5254.35
2024-03-29,1525.14,2746.63,374.63,905.5,5254.35
2024-03-30,1525.18,2746.63,374.63,905.5,5254.35
2024-03-31,1525.22,2746.63,374.63,905.5,5254.35
2024-04-01,1518.25,2747.86,374.28,912.45,5243.77
2024-04-02,1505.15,2753.16,376.34,891.59,5205.81
2024-04-03,1485.92,2706.97,369.72,879.96,5211.49
2024-04-04,1502.46,2742.0,375.61,882.9,5147.21
2024-04-05,1500.19,2714.21,371.57,872.29,5204.34
2024-04-06,1500.23,2714.21,371.57,872.29,5204.34
2024-04-07,1500.27,2714.21,371.57,872.29,5204.34
2024-04-08,1509.0,2717.65,372.51,860.57,5202.39
2024-04-09,1503.18,2705.16,370.27,859.33,5209.91
2024-04-10,1503.23,2705.16,370.27,859.33,5160.64
2024-04-11,1503.1,2706.96,370.72,858.1,5199.06
2024-04-12,1498.77,2681.82,367.25,860.47,5123.41
2024-04-13,1498.81,2681.82,367.25,860.47,5123.41
2024-04-14,1498.85,2681.82,367.25,860.47,5123.41
2024-04-15,1496.8,2670.43,365.31,852.42,5061.82
2024-04-16,1477.71,2609.63,356.67,832.81,5051.41
2024-04-17,1465.51,2584.18,352.79,833.03,5022.21
2024-04-18,1478.44,2634.7,359.06,855.65,5011.12
2024-04-19,1462.73,2591.86,352.58,841.91,4967.23
2024-04-20,1462.77,2591.86,352.58,841.91,4967.23
2024-04-21,1462.82,2591.86,352.58,841.91,4967.23
2024-04-22,1485.07,2629.44,356.89,845.82,5010.6
2024-04-23,1490.28,2623.02,355.98,845.44,5070.55
2024-04-24,1500.27,2675.75,363.6,862.23,5071.63
2024-04-25,1496.72,2628.62,356.51,853.26,5048.42
2024-04-26,1511.92,2656.33,361.02,856.82,5099.96
2024-04-27,1511.96,2656.33,361.02,856.82,5099.96
2024-04-28,1512.01,2656.33,361.02,856.82,5099.96
2024-04-29,1529.13,2687.44,364.48,869.72,5116.17
2024-04-30,1533.69,2692.06,365.13,868.93,5035.69
2024-05-01,1533.73,2692.06,365.13,868.93,5018.39
2024-05-02,1527.72,2683.65,364.31,867.48,5064.2
2024-05-03,1528.44,2676.63,363.58,865.59,5127.79
2024-05-04,1528.48,2676.63,363.58,865.59,5127.79
2024-05-05,1528.51,2676.63,363.58,865.59,5127.79
2024-05-06,1528.55,2676.63,363.58,865.59,5180.74
2024-05-07,1545.2,2734.36,372.8,871.26,5187.7
2024-05-08,1544.86,2745.05,374.09,872.42,5187.67
2024-05-09,1538.23,2712.14,368.83,870.15,5214.08
2024-05-10,1537.07,2727.63,371.08,864.16,5222.68
2024-05-11,1537.1,2727.63,371.08,864.16,5222.68
2024-05-12,1537.13,2727.63,371.08,864.16,5222.68
2024-05-13,1545.1,2727.21,370.99,854.43,5221.42
2024-05-14,1541.6,2730.34,371.04,862.15,5246.68
2024-05-15,1541.63,2730.34,371.04,862.15,5308.15
2024-05-16,1569.44,2753.0,374.6,870.37,5297.1
2024-05-17,1554.12,2724.62,370.58,855.06,5303.27
2024-05-18,1554.15,2724.62,370.58,855.06,5303.27
2024-05-19,1554.19,2724.62,370.58,855.06,5303.27
2024-05-20,1564.1,2742.14,373.68,847.08,5308.13
2024-05-21,1552.85,2724.18,371.55,846.51,5321.41
2024-05-22,1548.0,2723.46,371.41,845.72,5307.01
2024-05-23,1540.78,2721.81,371.62,846.58,5267.84
2024-05-24,1545.5,2687.6,366.08,839.41,5304.72
2024-05-25,1545.53,2687.6,366.08,839.41,5304.72
2024-05-26,1545.57,2687.6,366.08,839.41,5304.72
2024-05-27,1551.17,2722.99,371.16,847.99,5304.72
2024-05-28,1552.63,2722.85,371.33,851.01,5306.04
2024-05-29,1537.34,2677.3,364.96,838.45,5266.95
2024-05-30,1526.38,2635.44,358.7,831.99,5235.48
2024-05-31,1534.84,2636.52,358.21,839.98,5277.51
2024-06-01,1534.87,2636.52,358.21,839.98,5277.51
2024-06-02,1534.91,2636.52,358.21,839.98,5277.51
2024-06-03,1549.08,2682.52,365.48,844.72,5283.4
2024-06-04,1534.81,2662.1,362.52,845.84,5291.34
2024-06-05,1534.63,2689.5,366.44,850.75,5354.03
2024-06-06,1534.67,2689.5,366.44,850.75,5352.96
2024-06-07,1542.03,2722.67,371.39,866.18,5346.99
2024-06-08,1542.07,2722.67,371.39,866.18,5346.99
2024-06-09,1542.11,2722.67,371.39,866.18,5346.99
2024-06-10,1540.58,2701.17,367.46,864.71,5360.79
2024-06-11,1536.84,2705.32,367.71,868.36,5375.32
2024-06-12,1541.65,2728.17,371.12,870.67,5421.03
2024-06-13,1547.63,2754.89,374.75,871.33,5433.74
2024-06-14,1541.74,2758.42,376.0,862.19,5431.6
2024-06-15,1541.78,2758.42,376.0,862.19,5431.6
2024-06-16,1541.81,2758.42,376.0,862.19,5431.6
2024-06-17,1539.15,2744.1,373.86,858.96,5473.23
2024-06-18,1542.28,2763.92,377.73,858.95,5487.03
2024-06-19,1544.65,2797.33,383.01,861.17,5487.03
2024-06-20,1552.58,2807.63,384.78,857.51,5473.17
2024-06-21,1554.31,2784.26,380.88,852.67,5464.62
2024-06-22,1554.34,2784.26,380.88,852.67,5464.62
2024-06-23,1554.38,2784.26,380.88,852.67,5464.62
2024-06-24,1543.28,2764.73,378.39,841.52,5447.87
2024-06-25,1547.05,2774.39,379.85,841.99,5469.3
2024-06-26,1540.63,2792.05,383.01,842.12,5477.9
2024-06-27,1543.59,2784.06,382.27,838.65,5482.87
2024-06-28,1556.82,2797.82,384.02,840.44,5460.48
2024-06-29,1556.86,2797.82,384.02,840.44,5460.48
2024-06-30,1556.9,2797.82,384.02,840.44,5460.48
2024-07-01,1550.5,2804.31,384.34,847.15,5475.09
2024-07-02,1534.62,2780.86,381.2,829.91,5509.01
2024-07-03,1543.77,2794.01,383.23,836.1,5537.02
2024-07-04,1561.0,2824.94,388.53,840.81,5537.02
2024-07-05,1570.94,2862.23,395.47,847.49,5567.19
2024-07-06,1570.98,2862.23,395.47,847.49,5567.19
2024-07-07,1571.02,2862.23,395.47,847.49,5567.19
2024-07-08,1568.47,2857.76,394.47,859.27,5572.85
2024-07-09,1572.0,2867.38,395.79,860.42,5576.98
2024-07-10,1569.14,2867.99,395.6,858.55,5633.91
2024-07-11,1580.03,2891.35,398.52,852.42,5584.54
2024-07-12,1570.12,2857.0,392.29,850.37,5615.35
2024-07-13,1570.16,2857.0,392.29,850.37,5615.35
2024-07-14,1570.2,2857.0,392.29,850.37,5615.35
2024-07-15,1579.36,2860.92,393.84,852.88,5631.22
2024-07-16,1578.02,2866.09,395.31,839.61,5667.2
2024-07-17,1579.14,2843.29,391.55,829.41,5588.27
2024-07-18,1593.22,2824.35,389.0,822.48,5544.59
2024-07-19,1578.01,2795.46,383.89,828.72,5505.0
2024-07-20,1578.06,2795.46,383.89,828.72,5505.0
2024-07-21,1578.11,2795.46,383.89,828.72,5505.0
2024-07-22,1577.11,2763.51,379.84,809.96,5564.41
2024-07-23,1576.6,2774.29,381.65,812.12,5555.74
2024-07-24,1569.25,2758.71,378.66,814.25,5427.13
2024-07-25,1554.47,2710.65,371.26,797.29,5399.22
2024-07-26,1576.91,2731.9,374.2,797.56,5459.1
2024-07-27,1576.96,2731.9,374.2,797.56,5459.1
2024-07-28,1577.01,2731.9,374.2,797.56,5459.1
2024-07-29,1594.28,2765.53,378.73,807.99,5463.54
2024-07-30,1589.03,2738.19,374.87,803.78,5436.44
2024-07-31,1601.82,2770.69,380.49,803.15,5522.3
2024-08-01,1605.51,2777.68,380.54,813.53,5446.68
2024-08-02,1575.41,2676.19,365.17,779.33,5346.56
2024-08-03,1575.46,2676.19,365.17,779.33,5346.56
2024-08-04,1575.51,2676.19,365.17,779.33,5346.56
2024-08-05,1505.62,2441.55,331.86,691.28,5186.33
2024-08-06,1524.51,2522.15,341.73,732.87,5240.03
2024-08-07,1553.12,2568.41,349.09,748.54,5199.5
2024-08-08,1562.81,2556.73,346.7,745.28,5319.31
2024-08-09,1568.23,2588.43,351.52,764.43,5344.16
2024-08-10,1568.27,2588.43,351.52,764.43,5344.16
2024-08-11,1568.32,2588.43,351.52,764.43,5344.16
2024-08-12,1580.01,2618.3,355.61,772.72,5344.39
2024-08-13,1584.85,2621.5,357.02,764.86,5434.43
2024-08-14,1590.89,2644.5,360.39,776.83,5455.21
2024-08-15,1590.94,2644.5,360.39,776.83,5543.22
2024-08-16,1599.79,2697.23,369.11,786.33,5554.25
2024-08-17,1599.84,2697.23,369.11,786.33,5554.25
