일자,자산,종목,종목명,수량,장부가,평가액,비중,시장비중,업종구분/보증기관
2025-07-09,국내주식,KR7000120006,CJ대한통운,2500.0,213114390.0,234000000.0,0.11,0.07,운송·창고
2025-07-09,국내주식,KR7067160002,SOOP,2441.0,220282364.0,220910500.0,0.1,0.03,IT 서비스
2025-07-09,국내주식,KR7071050009,한국금융지주,87569.0,6261250125.0,13292974200.0,6.04,0.28,기타금융
2025-07-09,국내주식,KR7078930005,GS,72811.0,3313498484.0,3858983000.0,1.75,0.17,기타금융
2025-07-09,국내주식,KR7082640004,동양생명,22460.0,130072361.0,183947400.0,0.08,0.04,보험
2025-07-09,국내주식,KR7086790003,하나금융지주,20755.0,1183753166.0,1953045500.0,0.89,0.9,기타금융
2025-07-09,국내주식,KR7101160000,월덱스,104286.0,2102319828.0,2440292400.0,1.11,0.01,전기·전자
2025-07-09,국내주식,KR7101490001,에스앤에스텍,6167.0,202114689.0,275048200.0,0.13,0.03,전기·전자
2025-07-09,국내주식,KR7138040001,메리츠금융지주,1853.0,80614568.0,216801000.0,0.1,0.71,기타금융
2025-07-09,국내주식,KR7138930003,BNK금융지주,837863.0,6952876936.0,12098741720.0,5.5,0.15,기타금융
2025-07-09,국내주식,KR7141080002,리가켐바이오,31361.0,2062809546.0,3804089300.0,1.73,0.15,일반서비스
2025-07-09,국내주식,KR7145990008,삼양사,19100.0,969665203.0,1115440000.0,0.51,0.02,음식료·담배
2025-07-09,국내주식,KR7161390000,한국타이어앤테크놀로지,67585.0,2630970529.0,2946706000.0,1.34,0.18,화학
2025-07-09,국내주식,KR7175330000,JB금융지주,45863.0,678787977.0,1100712000.0,0.5,0.16,기타금융
2025-07-09,국내주식,KR7192080000,더블유게임즈,32402.0,1601485244.0,1966801400.0,0.89,0.04,IT 서비스
2025-07-09,국내주식,KR7196170005,알테오젠,10677.0,3604237561.0,4521709500.0,2.06,0.76,일반서비스
2025-07-09,국내주식,KR7267250009,HD현대,9794.0,769234526.0,1333942800.0,0.61,0.36,기타금융
2025-07-09,국내주식,KR7271560005,오리온,177550.0,16579598789.0,21590080000.0,9.81,0.16,음식료·담배
2025-07-09,국내주식,KR7272290008,이녹스첨단소재,18884.0,508632718.0,428666800.0,0.19,0.02,전기·전자
2025-07-09,국내주식,KR7298380007,에이비엘바이오,17308.0,1101866550.0,1145789600.0,0.52,0.11,제약
2025-07-09,국내주식,KR7316140003,우리금융지주,849619.0,10985675315.0,21155513100.0,9.62,0.62,기타금융
2025-07-09,국내주식,KR7340570001,티앤엘,33878.0,2358163691.0,2053006800.0,0.93,0.02,제약
2025-07-09,국내주식,KR7064960008,SNT모티브,6439.0,190350050.0,228262550.0,0.1,0.03,운송장비·부품
2025-07-09,국내주식,KR7357780006,솔브레인,1700.0,299941159.0,301410000.0,0.14,0.05,화학
2025-07-09,국내주식,KR7058470006,리노공업,11948.0,476476168.0,597400000.0,0.27,0.13,전기·전자
2025-07-09,국내주식,KR7044450005,KSS해운,181038.0,1663834379.0,1908140520.0,0.87,0.01,운송·창고
2025-07-09,국내주식,KR7000660001,SK하이닉스,4683.0,830503818.0,1315923000.0,0.6,6.88,전기·전자
2025-07-09,국내주식,KR7001060003,JW중외제약,25957.0,551533126.0,595713150.0,0.27,0.02,제약
2025-07-09,국내주식,KR7001750009,한양증권,5000.0,90426820.0,98700000.0,0.04,0.01,증권
2025-07-09,국내주식,KR7002380004,KCC,5421.0,1626461818.0,1929876000.0,0.88,0.11,화학
2025-07-09,국내주식,KR7003030004,세아제강지주,24323.0,3483298770.0,5691582000.0,2.59,0.03,기타금융
2025-07-09,국내주식,KR7003090008,대웅,33042.0,565753011.0,898742400.0,0.41,0.05,제약
2025-07-09,국내주식,KR7005380001,현대차,8224.0,1656598020.0,1722928000.0,0.78,1.44,운송장비·부품
2025-07-09,국내주식,KR7005930003,삼성전자,280059.0,16557906643.0,16915563600.0,7.69,12.02,전기·전자
2025-07-09,국내주식,KR7006040000,동원산업,52500.0,1733467552.0,2651250000.0,1.21,0.07,기타금융
2025-07-09,국내주식,KR7006260004,LS,5500.0,591046083.0,1051050000.0,0.48,0.21,기타금융
2025-07-09,국내주식,KR7007310006,오뚜기,743.0,282026353.0,300915000.0,0.14,0.05,음식료·담배
2025-07-09,국내주식,KR7007340003,DN오토모티브,833500.0,8914801754.0,21045875000.0,9.57,0.05,전기·전자
2025-07-09,국내주식,KR7011070000,LG이노텍,1466.0,205926721.0,217847600.0,0.1,0.12,전기·전자
2025-07-09,국내주식,KR7015760002,한국전력,133527.0,3184909800.0,5013938850.0,2.28,0.81,전기·가스
2025-07-09,국내주식,KR7023160005,태광,8000.0,99164213.0,161600000.0,0.07,0.02,금속
2025-07-09,국내주식,KR7028050003,삼성E&A,148118.0,2873845057.0,3702950000.0,1.68,0.16,일반서비스
2025-07-09,국내주식,KR7028260008,삼성물산,18308.0,2530503862.0,3125175600.0,1.42,0.98,유통
2025-07-09,국내주식,KR7028670008,팬오션,55471.0,220746382.0,220774580.0,0.1,0.07,운송·창고
2025-07-09,국내주식,KR7030200000,KT,128237.0,4478395833.0,7129977200.0,3.24,0.47,통신
2025-07-09,국내주식,KR7035250000,강원랜드,27872.0,523889456.0,565801600.0,0.26,0.15,오락·문화
2025-07-09,국내주식,KR7039200001,오스코텍,7572.0,277785952.0,233217600.0,0.11,0.04,제약
2025-07-09,국내주식,KR7051600005,한전KPS,19843.0,826080246.0,1103270800.0,0.5,0.08,건설
2025-07-09,국내주식,KR7375500006,DL이앤씨,21768.0,714222243.0,1078604400.0,0.49,0.06,건설
