Geography,Date,Weekly Deaths,Death Data As Of
United States,Nov  2 2024,273,Nov  7 2024
United States,Oct 26 2024,437,Nov  7 2024
United States,Oct 19 2024,629,Nov  7 2024
United States,Oct 12 2024,759,Nov  7 2024
United States,Oct  5 2024,935,Nov  7 2024
United States,Sep 28 2024,997,Nov  7 2024
United States,Sep 21 2024,1069,Nov  7 2024
United States,Sep 14 2024,1213,Nov  7 2024
United States,Sep  7 2024,1190,Nov  7 2024
United States,Aug 31 2024,1332,Nov  7 2024
United States,Aug 24 2024,1225,Nov  7 2024
United States,Aug 17 2024,1064,Nov  7 2024
United States,Aug 10 2024,1046,Nov  7 2024
United States,Aug  3 2024,970,Nov  7 2024
United States,Jul 27 2024,838,Nov  7 2024
United States,Jul 20 2024,703,Nov  7 2024
United States,Jul 13 2024,567,Nov  7 2024
United States,Jul  6 2024,517,Nov  7 2024
United States,Jun 29 2024,439,Nov  7 2024
United States,Jun 22 2024,430,Nov  7 2024
United States,Jun 15 2024,365,Nov  7 2024
United States,Jun  8 2024,312,Nov  7 2024
United States,Jun  1 2024,325,Nov  7 2024
United States,May 25 2024,343,Nov  7 2024
United States,May 18 2024,338,Nov  7 2024
United States,May 11 2024,335,Nov  7 2024
United States,May  4 2024,425,Nov  7 2024
United States,Apr 27 2024,425,Nov  7 2024
United States,Apr 20 2024,498,Nov  7 2024
United States,Apr 13 2024,568,Nov  7 2024
United States,Apr  6 2024,631,Nov  7 2024
United States,Mar 30 2024,736,Nov  7 2024
United States,Mar 23 2024,848,Nov  7 2024
United States,Mar 16 2024,1039,Nov  7 2024
United States,Mar  9 2024,1100,Nov  7 2024
United States,Mar  2 2024,1266,Nov  7 2024
United States,Feb 24 2024,1324,Nov  7 2024
United States,Feb 17 2024,1389,Nov  7 2024
United States,Feb 10 2024,1617,Nov  7 2024
United States,Feb  3 2024,1742,Nov  7 2024
United States,Jan 27 2024,2134,Nov  7 2024
United States,Jan 20 2024,2360,Nov  7 2024
United States,Jan 13 2024,2580,Nov  7 2024
United States,Jan  6 2024,2493,Nov  7 2024
United States,Dec 30 2023,2230,Nov  7 2024
United States,Dec 23 2023,1935,Nov  7 2024
United States,Dec 16 2023,1845,Nov  7 2024
United States,Dec  9 2023,1793,Nov  7 2024
United States,Dec  2 2023,1731,Nov  7 2024
United States,Nov 25 2023,1424,Nov  7 2024
United States,Nov 18 2023,1431,Nov  7 2024
United States,Nov 11 2023,1394,Nov  7 2024
United States,Nov  4 2023,1246,Nov  7 2024
United States,Oct 28 2023,1292,Nov  7 2024
United States,Oct 21 2023,1392,Nov  7 2024
United States,Oct 14 2023,1315,Nov  7 2024
United States,Oct  7 2023,1398,Nov  7 2024
United States,Sep 30 2023,1456,Nov  7 2024
United States,Sep 23 2023,1417,Nov  7 2024
United States,Sep 16 2023,1410,Nov  7 2024
United States,Sep  9 2023,1313,Nov  7 2024
United States,Sep  2 2023,1188,Nov  7 2024
United States,Aug 26 2023,1067,Nov  7 2024
United States,Aug 19 2023,921,Nov  7 2024
United States,Aug 12 2023,752,Nov  7 2024
United States,Aug  5 2023,673,Nov  7 2024
United States,Jul 29 2023,553,Nov  7 2024
United States,Jul 22 2023,540,Nov  7 2024
United States,Jul 15 2023,510,Nov  7 2024
United States,Jul  8 2023,492,Nov  7 2024
United States,Jul  1 2023,542,Nov  7 2024
United States,Jun 24 2023,583,Nov  7 2024
United States,Jun 17 2023,612,Nov  7 2024
United States,Jun 10 2023,633,Nov  7 2024
United States,Jun  3 2023,693,Nov  7 2024
United States,May 27 2023,742,Nov  7 2024
United States,May 20 2023,758,Nov  7 2024
United States,May 13 2023,838,Nov  7 2024
United States,May  6 2023,945,Nov  7 2024
United States,Apr 29 2023,1027,Nov  7 2024
United States,Apr 22 2023,1197,Nov  7 2024
United States,Apr 15 2023,1217,Nov  7 2024
United States,Apr  8 2023,1373,Nov  7 2024
United States,Apr  1 2023,1449,Nov  7 2024
United States,Mar 25 2023,1668,Nov  7 2024
United States,Mar 18 2023,1761,Nov  7 2024
United States,Mar 11 2023,1849,Nov  7 2024
United States,Mar  4 2023,2000,Nov  7 2024
United States,Feb 25 2023,2153,Nov  7 2024
United States,Feb 18 2023,2101,Nov  7 2024
United States,Feb 11 2023,2347,Nov  7 2024
United States,Feb  4 2023,2642,Nov  7 2024
United States,Jan 28 2023,2914,Nov  7 2024
United States,Jan 21 2023,3258,Nov  7 2024
United States,Jan 14 2023,3688,Nov  7 2024
United States,Jan  7 2023,3871,Nov  7 2024
United States,Dec 31 2022,3659,Nov  7 2024
United States,Dec 24 2022,3319,Nov  7 2024
United States,Dec 17 2022,3187,Nov  7 2024
United States,Dec 10 2022,3036,Nov  7 2024
United States,Dec  3 2022,2592,Nov  7 2024
United States,Nov 26 2022,2497,Nov  7 2024
United States,Nov 19 2022,2256,Nov  7 2024
United States,Nov 12 2022,2201,Nov  7 2024
United States,Nov  5 2022,2248,Nov  7 2024
United States,Oct 29 2022,2242,Nov  7 2024
United States,Oct 22 2022,2198,Nov  7 2024
United States,Oct 15 2022,2147,Nov  7 2024
United States,Oct  8 2022,2194,Nov  7 2024
United States,Oct  1 2022,2377,Nov  7 2024
United States,Sep 24 2022,2546,Nov  7 2024
United States,Sep 17 2022,2513,Nov  7 2024
United States,Sep 10 2022,2808,Nov  7 2024
United States,Sep  3 2022,2926,Nov  7 2024
United States,Aug 27 2022,3050,Nov  7 2024
United States,Aug 20 2022,3166,Nov  7 2024
United States,Aug 13 2022,3284,Nov  7 2024
United States,Aug  6 2022,3373,Nov  7 2024
United States,Jul 30 2022,3401,Nov  7 2024
United States,Jul 23 2022,3226,Nov  7 2024
United States,Jul 16 2022,2929,Nov  7 2024
United States,Jul  9 2022,2588,Nov  7 2024
United States,Jul  2 2022,2420,Nov  7 2024
United States,Jun 25 2022,2329,Nov  7 2024
United States,Jun 18 2022,2194,Nov  7 2024
United States,Jun 11 2022,2139,Nov  7 2024
United States,Jun  4 2022,2007,Nov  7 2024
United States,May 28 2022,1940,Nov  7 2024
United States,May 21 2022,1742,Nov  7 2024
United States,May 14 2022,1676,Nov  7 2024
United States,May  7 2022,1433,Nov  7 2024
United States,Apr 30 2022,1426,Nov  7 2024
United States,Apr 23 2022,1345,Nov  7 2024
United States,Apr 16 2022,1410,Nov  7 2024
United States,Apr  9 2022,1552,Nov  7 2024
United States,Apr  2 2022,1908,Nov  7 2024
United States,Mar 26 2022,2505,Nov  7 2024
United States,Mar 19 2022,3127,Nov  7 2024
United States,Mar 12 2022,4404,Nov  7 2024
United States,Mar  5 2022,6041,Nov  7 2024
United States,Feb 26 2022,8290,Nov  7 2024
United States,Feb 19 2022,11566,Nov  7 2024
United States,Feb 12 2022,15317,Nov  7 2024
United States,Feb  5 2022,18756,Nov  7 2024
United States,Jan 29 2022,20966,Nov  7 2024
United States,Jan 22 2022,21335,Nov  7 2024
United States,Jan 15 2022,19078,Nov  7 2024
United States,Jan  8 2022,15125,Nov  7 2024
United States,Jan  1 2022,11677,Nov  7 2024
United States,Dec 25 2021,10458,Nov  7 2024
United States,Dec 18 2021,10250,Nov  7 2024
United States,Dec 11 2021,9734,Nov  7 2024
United States,Dec  4 2021,8781,Nov  7 2024
United States,Nov 27 2021,7886,Nov  7 2024
United States,Nov 20 2021,7310,Nov  7 2024
United States,Nov 13 2021,7159,Nov  7 2024
United States,Nov  6 2021,7287,Nov  7 2024
United States,Oct 30 2021,7960,Nov  7 2024
United States,Oct 23 2021,8941,Nov  7 2024
United States,Oct 16 2021,9878,Nov  7 2024
United States,Oct  9 2021,11180,Nov  7 2024
United States,Oct  2 2021,12830,Nov  7 2024
United States,Sep 25 2021,14347,Nov  7 2024
United States,Sep 18 2021,15211,Nov  7 2024
United States,Sep 11 2021,15417,Nov  7 2024
United States,Sep  4 2021,15493,Nov  7 2024
United States,Aug 28 2021,14174,Nov  7 2024
United States,Aug 21 2021,12181,Nov  7 2024
United States,Aug 14 2021,9406,Nov  7 2024
United States,Aug  7 2021,6484,Nov  7 2024
United States,Jul 31 2021,4105,Nov  7 2024
United States,Jul 24 2021,2760,Nov  7 2024
United States,Jul 17 2021,1991,Nov  7 2024
United States,Jul 10 2021,1645,Nov  7 2024
United States,Jul  3 2021,1543,Nov  7 2024
United States,Jun 26 2021,1635,Nov  7 2024
United States,Jun 19 2021,1776,Nov  7 2024
United States,Jun 12 2021,2035,Nov  7 2024
United States,Jun  5 2021,2347,Nov  7 2024
United States,May 29 2021,2770,Nov  7 2024
United States,May 22 2021,3238,Nov  7 2024
United States,May 15 2021,3678,Nov  7 2024
United States,May  8 2021,4006,Nov  7 2024
United States,May  1 2021,4165,Nov  7 2024
United States,Apr 24 2021,4601,Nov  7 2024
United States,Apr 17 2021,4450,Nov  7 2024
United States,Apr 10 2021,4313,Nov  7 2024
United States,Apr  3 2021,4197,Nov  7 2024
United States,Mar 27 2021,4461,Nov  7 2024
United States,Mar 20 2021,4893,Nov  7 2024
United States,Mar 13 2021,5725,Nov  7 2024
United States,Mar  6 2021,6731,Nov  7 2024
United States,Feb 27 2021,8654,Nov  7 2024
United States,Feb 20 2021,10807,Nov  7 2024
United States,Feb 13 2021,13519,Nov  7 2024
United States,Feb  6 2021,17034,Nov  7 2024
United States,Jan 30 2021,20322,Nov  7 2024
United States,Jan 23 2021,23687,Nov  7 2024
United States,Jan 16 2021,25692,Nov  7 2024
United States,Jan  9 2021,25974,Nov  7 2024
United States,Jan  2 2021,24845,Nov  7 2024
United States,Dec 26 2020,23364,Nov  7 2024
United States,Dec 19 2020,22314,Nov  7 2024
United States,Dec 12 2020,20913,Nov  7 2024
United States,Dec  5 2020,18545,Nov  7 2024
United States,Nov 28 2020,15615,Nov  7 2024
United States,Nov 21 2020,13343,Nov  7 2024
United States,Nov 14 2020,10644,Nov  7 2024
United States,Nov  7 2020,8754,Nov  7 2024
United States,Oct 31 2020,7019,Nov  7 2024
United States,Oct 24 2020,5990,Nov  7 2024
United States,Oct 17 2020,5195,Nov  7 2024
United States,Oct 10 2020,4813,Nov  7 2024
United States,Oct  3 2020,4240,Nov  7 2024
United States,Sep 26 2020,4296,Nov  7 2024
United States,Sep 19 2020,4273,Nov  7 2024
United States,Sep 12 2020,4618,Nov  7 2024
United States,Sep  5 2020,5010,Nov  7 2024
United States,Aug 29 2020,5739,Nov  7 2024
United States,Aug 22 2020,6374,Nov  7 2024
United States,Aug 15 2020,7248,Nov  7 2024
United States,Aug  8 2020,7848,Nov  7 2024
United States,Aug  1 2020,8285,Nov  7 2024
United States,Jul 25 2020,8229,Nov  7 2024
United States,Jul 18 2020,7166,Nov  7 2024
United States,Jul 11 2020,5770,Nov  7 2024
United States,Jul  4 2020,4540,Nov  7 2024
United States,Jun 27 2020,3835,Nov  7 2024
United States,Jun 20 2020,3844,Nov  7 2024
United States,Jun 13 2020,4227,Nov  7 2024
United States,Jun  6 2020,5046,Nov  7 2024
United States,May 30 2020,6160,Nov  7 2024
United States,May 23 2020,7229,Nov  7 2024
United States,May 16 2020,9229,Nov  7 2024
United States,May  9 2020,11223,Nov  7 2024
United States,May  2 2020,13200,Nov  7 2024
United States,Apr 25 2020,15525,Nov  7 2024
United States,Apr 18 2020,17201,Nov  7 2024
United States,Apr 11 2020,16306,Nov  7 2024
United States,Apr  4 2020,10113,Nov  7 2024
United States,Mar 28 2020,3211,Nov  7 2024
United States,Mar 21 2020,586,Nov  7 2024
United States,Mar 14 2020,60,Nov  7 2024
United States,Mar  7 2020,38,Nov  7 2024
United States,Feb 29 2020,9,Nov  7 2024
United States,Feb 22 2020,6,Nov  7 2024
United States,Feb 15 2020,6,Nov  7 2024
United States,Feb  8 2020,4,Nov  7 2024
United States,Feb  1 2020,0,Nov  7 2024
United States,Jan 25 2020,3,Nov  7 2024
United States,Jan 18 2020,2,Nov  7 2024
United States,Jan 11 2020,1,Nov  7 2024
