name,spT,Vmag,filename
AGK+81 266,sdO,11.95,crcalspec$agk_81d266_stisnic_007.fits
BD+17 4708,sdF8,9.47,crcalspec$bd_17d4708_stisnic_007.fits
BD+28 4211,sdO,10.51,crcalspec$bd_28d4211_stis_005.fits
BD+75 325,sdO5,9.55,crcalspec$bd_75d325_stis_006.fits
Feige34,sdO,11.14,crcalspec$feige34_stis_006.fits
Feige110,sdO,11.83,crcalspec$feige110_stisnic_008.fits
GD50,DA1.2,14.06,crcalspec$gd50_004.fits
GD71,DA1.5,13.032,crcalspec$gd71_mod_012.fits
GD108,sdB,13.56,crcalspec$gd108_005.fits
GD153,DA1.2,13.349,crcalspec$gd153_mod_012.fits
GRW+70 5824,DA2.4,12.6,crcalspec$grw_70d5824_stiswfcnic_003.fits
G191B2B,DA.8,11.781,crcalspec$g191b2b_mod_012.fits
HZ21,DO2,14.69,crcalspec$hz21_stis_007.fits
HZ43,DA,12.91,crcalspec$hz43_stis_005.fits
HZ44,sdB,11.65,crcalspec$hz44_stis_006.fits
LB227,DA3.2,15.32,crcalspec$lb227_004.fits
LDS749B,DBQ4,14.674,crcalspec$lds749b_mod_007.fits
NGC 7293,DAO.5,13.52,crcalspec$ngc7293_005.fits
P330E,G2V,12.92,crcalspec$p330e_stiswfcnic_006.fits
Solar Spectrum,G2V,-26.75,crcalspec$sun_reference_stis_002.fits
Sirius,A1V,-1.46,crcalspec$sirius_stis_005.fits
VB8,M7V,16.92,crcalspec$vb8_stiswfcnic_004.fits
Vega,A0V,0.031,crcalspec$alpha_lyr_stis_010.fits
WD1657+343,DA.9,16.1,crcalspec$wd1657_343_mod_009.fits
WD0308-565,sdB,14.07,crcalspec$wd0308_565_stis_009.fits
WD0947+857,DA,16.4,crcalspec$wd0947_857_mod_003.fits
WD1057+719,DA1.2,14.68,crcalspec$wd1057_719_mod_009.fits
