SOccup,FoundType,MinFloodDepth,MaxFloodDepth,FinishWt,StructureWt,FoundationWt
AGR1,Footing,0,25,0,0,0
AGR1,Slab,0,25,0,0,0
COM1,Footing,-4,0,2.5,0,0
COM1,Footing,0,4,4.3,0,0
COM1,Footing,4,8,5,0,0
COM1,Footing,8,12,6.8,0,0
COM1,Footing,12,25,7.5,47.1,2.1
COM1,Slab,0,4,1.8,0,0
COM1,Slab,4,8,2.5,0,0
COM1,Slab,8,12,4.3,0,0
COM1,Slab,12,25,5,47.1,25
COM10,Footing,0,25,0,0,0
COM10,Slab,0,25,0,0,0
COM2,Footing,-4,0,2.5,0,0
COM2,Footing,0,4,3,0,0
COM2,Footing,4,8,3.5,0,0
COM2,Footing,8,12,4,0,0
COM2,Footing,12,25,4.5,50.4,5.2
COM2,Slab,0,4,0.5,0,0
COM2,Slab,4,8,1,0,0
COM2,Slab,8,12,1.5,0,0
COM2,Slab,12,25,2,50.4,37.5
COM3,Footing,-4,0,2.5,0,0
COM3,Footing,0,4,3,0,0
COM3,Footing,4,8,3.5,0,0
COM3,Footing,8,12,4,0,0
COM3,Footing,12,25,4.5,43.7,8.7
COM3,Slab,0,4,0.5,0,0
COM3,Slab,4,8,1,0,0
COM3,Slab,8,12,1.5,0,0
COM3,Slab,12,25,2,43.7,25
COM4,Footing,-4,0,2.5,0,0
COM4,Footing,0,4,4.3,0,0
COM4,Footing,4,8,5,0,0
COM4,Footing,8,12,6.8,0,0
COM4,Footing,12,25,7.5,30.3,7.5
COM4,Slab,0,4,1.8,0,0
COM4,Slab,4,8,2.5,0,0
COM4,Slab,8,12,4.3,0,0
COM4,Slab,12,25,5,30.3,25
COM5,Footing,-4,0,2.5,0,0
COM5,Footing,0,4,4.3,0,0
COM5,Footing,4,8,5,0,0
COM5,Footing,8,12,6.8,0,0
COM5,Footing,12,25,7.5,23.5,8.7
COM5,Slab,0,4,1.8,0,0
COM5,Slab,4,8,2.5,0,0
COM5,Slab,8,12,4.3,0,0
COM5,Slab,12,25,5,23.5,25
COM6,Footing,-4,0,2.5,0,0
COM6,Footing,0,4,5.9,0,0
COM6,Footing,4,8,8.3,0,0
COM6,Footing,8,12,11.7,0,0
COM6,Footing,12,25,14.4,0,0
COM6,Slab,0,4,0,0,0
COM6,Slab,4,8,0,0,0
COM6,Slab,8,12,0,0,0
COM6,Slab,12,25,0,0,0
COM7,Footing,-4,0,2.5,0,0
COM7,Footing,0,4,4.3,0,0
COM7,Footing,4,8,5,0,0
COM7,Footing,8,12,6.8,0,0
COM7,Footing,12,25,7.5,31.3,8.7
COM7,Slab,0,4,1.8,0,0
COM7,Slab,4,8,2.5,0,0
COM7,Slab,8,12,4.3,0,0
COM7,Slab,12,25,5,31.3,25
COM8,Footing,-4,0,2.5,0,0
COM8,Footing,0,4,3.5,0,0
COM8,Footing,4,8,3.8,0,0
COM8,Footing,8,12,5.3,0,0
COM8,Footing,12,25,5.8,26.9,8.7
COM8,Slab,0,4,1,0,0
COM8,Slab,4,8,1.3,0,0
COM8,Slab,8,12,2.8,0,0
COM8,Slab,12,25,3.1,26.9,25
COM9,Footing,-4,0,2.5,0,0
COM9,Footing,0,4,3.5,0,0
COM9,Footing,4,8,3.8,0,0
COM9,Footing,8,12,5.3,0,0
COM9,Footing,12,25,5.8,44.9,8.7
COM9,Slab,0,4,1,0,0
COM9,Slab,4,8,1.3,0,0
COM9,Slab,8,12,2.8,0,0
COM9,Slab,12,25,3.1,44.9,25
EDU1,Footing,-4,0,2,0,0
EDU1,Footing,0,4,3.3,0,0
EDU1,Footing,4,8,4,0,0
EDU1,Footing,8,12,5.3,0,0
EDU1,Footing,12,25,7.3,30.4,21.3
EDU1,Slab,0,4,1.3,0,0
EDU1,Slab,4,8,2,0,0
EDU1,Slab,8,12,3.3,0,0
EDU1,Slab,12,25,5.3,30.4,25
EDU2,Footing,-4,0,2,0,0
EDU2,Footing,0,4,3.3,0,0
EDU2,Footing,4,8,4,0,0
EDU2,Footing,8,12,5.3,0,0
EDU2,Footing,12,25,7.3,30.4,21.3
EDU2,Slab,0,4,1.3,0,0
EDU2,Slab,4,8,2,0,0
EDU2,Slab,8,12,3.3,0,0
EDU2,Slab,12,25,5.3,30.4,25
GOV1,Footing,-4,0,2.5,0,0
GOV1,Footing,0,4,4.3,0,0
GOV1,Footing,4,8,5,0,0
GOV1,Footing,8,12,6.8,0,0
GOV1,Footing,12,25,7.5,31.3,8.7
GOV1,Slab,0,4,1.8,0,0
GOV1,Slab,4,8,2.5,0,0
GOV1,Slab,8,12,4.3,0,0
GOV1,Slab,12,25,5,31.3,25
GOV2,Footing,-4,0,1,0,0
GOV2,Footing,0,4,1.5,0,0
GOV2,Footing,4,8,1.7,0,0
GOV2,Footing,8,12,2.5,0,0
GOV2,Footing,12,25,2.7,50.4,5.2
GOV2,Slab,0,4,0.5,0,0
GOV2,Slab,4,8,0.7,0,0
GOV2,Slab,8,12,1.5,0,0
GOV2,Slab,12,25,1.7,50.4,37.5
IND1,Footing,-4,0,0,0,0
IND1,Footing,0,4,0.5,0,0
IND1,Footing,4,8,0.7,0,0
IND1,Footing,8,12,1.5,0,0
IND1,Footing,12,25,1.7,50.4,5.2
IND1,Slab,0,4,0.5,0,0
IND1,Slab,4,8,0.7,0,0
IND1,Slab,8,12,1.5,0,0
IND1,Slab,12,25,1.7,50.4,37.5
IND2,Footing,-4,0,0,0,0
IND2,Footing,0,4,0.5,0,0
IND2,Footing,4,8,0.7,0,0
IND2,Footing,8,12,1.5,0,0
IND2,Footing,12,25,1.7,40.2,5.2
IND2,Slab,0,4,0.5,0,0
IND2,Slab,4,8,0.7,0,0
IND2,Slab,8,12,1.5,0,0
IND2,Slab,12,25,1.7,40.2,37.5
IND3,Footing,-4,0,0,0,0
IND3,Footing,0,4,0.5,0,0
IND3,Footing,4,8,0.7,0,0
IND3,Footing,8,12,1.5,0,0
IND3,Footing,12,25,1.7,49.8,5.2
IND3,Slab,0,4,0.5,0,0
IND3,Slab,4,8,0.7,0,0
IND3,Slab,8,12,1.5,0,0
IND3,Slab,12,25,1.7,49.8,37.5
IND4,Footing,-4,0,0,0,0
IND4,Footing,0,4,0.5,0,0
IND4,Footing,4,8,0.7,0,0
IND4,Footing,8,12,1.5,0,0
IND4,Footing,12,25,1.7,34.8,5.2
IND4,Slab,0,4,0.5,0,0
IND4,Slab,4,8,0.7,0,0
IND4,Slab,8,12,1.5,0,0
IND4,Slab,12,25,1.7,34.8,25
IND5,Footing,-4,0,0,0,0
IND5,Footing,0,4,0.5,0,0
IND5,Footing,4,8,0.7,0,0
IND5,Footing,8,12,1.5,0,0
IND5,Footing,12,25,1.7,58.3,5.2
IND5,Slab,0,4,0.5,0,0
IND5,Slab,4,8,0.7,0,0
IND5,Slab,8,12,1.5,0,0
IND5,Slab,12,25,1.7,58.3,25
IND6,Footing,-4,0,0,0,0
IND6,Footing,0,4,1.8,0,0
IND6,Footing,4,8,2.5,0,0
IND6,Footing,8,12,4.3,0,0
IND6,Footing,12,25,5,34,5.2
IND6,Slab,0,4,1.8,0,0
IND6,Slab,4,8,2.5,0,0
IND6,Slab,8,12,4.3,0,0
IND6,Slab,12,25,5,34,37.5
REL1,Footing,-4,0,0,0,0
REL1,Footing,0,4,1,0,0
REL1,Footing,4,8,1.3,0,0
REL1,Footing,8,12,2.8,0,0
REL1,Footing,12,25,3.1,32.5,8.7
REL1,Slab,0,4,1,0,0
REL1,Slab,4,8,1.3,0,0
REL1,Slab,8,12,2.8,0,0
REL1,Slab,12,25,3.1,32.5,25
RES1,Footing,-4,0,4.7,0,0
RES1,Footing,0,6,6.5,0,0
RES1,Footing,6,25,8.5,19.3,12
RES1,Slab,0,4,4.1,0,0
RES1,Slab,4,8,6.8,0,0
RES1,Slab,8,25,6.8,6.5,25
RES2,Footing,0,1,4.1,0,0
RES2,Footing,1,25,6.5,10,12
RES2,Slab,0,1,4.1,0,0
RES2,Slab,1,25,6.5,10,25
RES3A,Footing,-4,0,4.7,0,0
RES3A,Footing,0,4,5.9,0,0
RES3A,Footing,4,8,8.6,0,0
RES3A,Footing,8,25,12.7,6.5,12
RES3A,Slab,0,4,4.1,0,0
RES3A,Slab,4,8,6.8,0,0
RES3A,Slab,8,25,10.9,6.5,25
RES3B,Footing,-4,0,4.7,0,0
RES3B,Footing,0,4,5.9,0,0
RES3B,Footing,4,8,8.6,0,0
RES3B,Footing,8,25,12.7,6.5,13.8
RES3B,Slab,0,4,4.1,0,0
RES3B,Slab,4,8,6.8,0,0
RES3B,Slab,8,25,10.9,6.5,25
RES3C,Footing,-4,0,4.7,0,0
RES3C,Footing,0,4,5.9,0,0
RES3C,Footing,4,8,8.6,0,0
RES3C,Footing,8,12,12.7,0,0
RES3C,Footing,12,25,15.4,6.5,13.8
RES3C,Slab,0,4,4.1,0,0
RES3C,Slab,4,8,6.8,0,0
RES3C,Slab,8,12,10.9,0,0
RES3C,Slab,12,25,13.6,6.5,25
RES3D,Footing,-4,0,4.7,0,0
RES3D,Footing,0,4,5.9,0,0
RES3D,Footing,4,8,8.6,0,0
RES3D,Footing,8,12,12.7,0,0
RES3D,Footing,12,25,15.4,6.5,13.8
RES3D,Slab,0,4,4.1,0,0
RES3D,Slab,4,8,6.8,0,0
RES3D,Slab,8,12,10.9,0,0
RES3D,Slab,12,25,13.6,6.5,25
RES3E,Footing,-4,0,4.7,0,0
RES3E,Footing,0,4,5.9,0,0
RES3E,Footing,4,8,8.6,0,0
RES3E,Footing,8,12,12.7,0,0
RES3E,Footing,12,25,15.4,47.8,19
RES3E,Slab,0,4,4.1,0,0
RES3E,Slab,4,8,6.8,0,0
RES3E,Slab,8,12,10.9,0,0
RES3E,Slab,12,25,13.6,47.8,25
RES3F,Footing,-4,0,4.7,0,0
RES3F,Footing,0,4,5.9,0,0
RES3F,Footing,4,8,8.6,0,0
RES3F,Footing,8,12,12.7,0,0
RES3F,Footing,12,25,15.4,47.8,19
RES3F,Slab,0,4,4.1,0,0
RES3F,Slab,4,8,6.8,0,0
RES3F,Slab,8,12,10.9,0,0
RES3F,Slab,12,25,13.6,47.8,25
RES4,Footing,-4,0,4.7,0,0
RES4,Footing,0,4,5.9,0,0
RES4,Footing,4,8,8.6,0,0
RES4,Footing,8,12,12.7,0,0
RES4,Footing,12,25,15.4,58.6,9.9
RES4,Slab,0,4,4.1,0,0
RES4,Slab,4,8,6.8,0,0
RES4,Slab,8,12,10.9,0,0
RES4,Slab,12,25,13.6,58.6,25
RES5,Footing,-4,0,4.7,0,0
RES5,Footing,0,4,5.9,0,0
RES5,Footing,4,8,8.6,0,0
RES5,Footing,8,12,12.7,0,0
RES5,Footing,12,25,15.4,68.7,18.3
RES5,Slab,0,4,4.1,0,0
RES5,Slab,4,8,6.8,0,0
RES5,Slab,8,12,10.9,0,0
RES5,Slab,12,25,13.6,68.7,25
RES6,Footing,-4,0,4.7,0,0
RES6,Footing,0,4,5.9,0,0
RES6,Footing,4,8,8.6,0,0
RES6,Footing,8,12,12.7,0,0
RES6,Footing,12,25,15.4,6.5,12
RES6,Slab,0,4,4.1,0,0
RES6,Slab,4,8,6.8,0,0
RES6,Slab,8,12,10.9,0,0
RES6,Slab,12,25,13.6,6.5,25
