BldgDmgFnId,ContDmgFnId,InvDmgFnId,Occupancy,Basement,StoriesMin,StoriesMax,HazardR,HazardCA,HazardCV
616,460,116,AGR1,0,1,4,1,1,1
616,460,116,AGR1,0,4,7,1,1,1
616,460,116,AGR1,0,7,1000,1,1,1
616,460,116,AGR1,1,1,4,1,1,1
616,460,116,AGR1,1,4,7,1,1,1
616,460,116,AGR1,1,7,1000,1,1,1
217,90,1,COM1,0,1,4,1,1,1
217,90,1,COM1,0,4,7,1,1,1
217,90,1,COM1,0,7,1000,1,1,1
217,90,1,COM1,1,1,4,1,1,1
217,90,1,COM1,1,4,7,1,1,1
217,90,1,COM1,1,7,1000,1,1,1
543,357,NULL,COM10,0,1,4,1,1,1
543,357,NULL,COM10,0,4,7,1,1,1
543,357,NULL,COM10,0,7,1000,1,1,1
543,357,NULL,COM10,1,1,4,1,1,1
543,357,NULL,COM10,1,4,7,1,1,1
543,357,NULL,COM10,1,7,1000,1,1,1
341,195,46,COM2,0,1,4,1,1,1
341,195,46,COM2,0,4,7,1,1,1
341,195,46,COM2,0,7,1000,1,1,1
341,195,46,COM2,1,1,4,1,1,1
341,195,46,COM2,1,4,7,1,1,1
341,195,46,COM2,1,7,1000,1,1,1
375,240,NULL,COM3,0,1,4,1,1,1
375,240,NULL,COM3,0,4,7,1,1,1
375,240,NULL,COM3,0,7,1000,1,1,1
375,240,NULL,COM3,1,1,4,1,1,1
375,240,NULL,COM3,1,4,7,1,1,1
375,240,NULL,COM3,1,7,1000,1,1,1
431,280,NULL,COM4,0,1,4,1,1,1
431,280,NULL,COM4,0,4,7,1,1,1
431,280,NULL,COM4,0,7,1000,1,1,1
431,280,NULL,COM4,1,1,4,1,1,1
431,280,NULL,COM4,1,4,7,1,1,1
431,280,NULL,COM4,1,7,1000,1,1,1
467,304,NULL,COM5,0,1,4,1,1,1
467,304,NULL,COM5,0,4,7,1,1,1
467,304,NULL,COM5,0,7,1000,1,1,1
467,304,NULL,COM5,1,1,4,1,1,1
467,304,NULL,COM5,1,4,7,1,1,1
467,304,NULL,COM5,1,7,1000,1,1,1
474,309,NULL,COM6,0,1,4,1,1,1
474,309,NULL,COM6,0,4,7,1,1,1
474,309,NULL,COM6,0,7,1000,1,1,1
474,309,NULL,COM6,1,1,4,1,1,1
474,309,NULL,COM6,1,4,7,1,1,1
474,309,NULL,COM6,1,7,1000,1,1,1
475,312,NULL,COM7,0,1,4,1,1,1
475,312,NULL,COM7,0,4,7,1,1,1
475,312,NULL,COM7,0,7,1000,1,1,1
475,312,NULL,COM7,1,1,4,1,1,1
475,312,NULL,COM7,1,4,7,1,1,1
475,312,NULL,COM7,1,7,1000,1,1,1
493,322,NULL,COM8,0,1,4,1,1,1
493,322,NULL,COM8,0,4,7,1,1,1
493,322,NULL,COM8,0,7,1000,1,1,1
493,322,NULL,COM8,1,1,4,1,1,1
493,322,NULL,COM8,1,4,7,1,1,1
493,322,NULL,COM8,1,7,1000,1,1,1
532,352,NULL,COM9,0,1,4,1,1,1
532,352,NULL,COM9,0,4,7,1,1,1
532,352,NULL,COM9,0,7,1000,1,1,1
532,352,NULL,COM9,1,1,4,1,1,1
532,352,NULL,COM9,1,4,7,1,1,1
532,352,NULL,COM9,1,7,1000,1,1,1
643,480,NULL,EDU1,0,1,4,1,1,1
643,480,NULL,EDU1,0,4,7,1,1,1
643,480,NULL,EDU1,0,7,1000,1,1,1
643,480,NULL,EDU1,1,1,4,1,1,1
643,480,NULL,EDU1,1,4,7,1,1,1
643,480,NULL,EDU1,1,7,1000,1,1,1
652,485,NULL,EDU2,0,1,4,1,1,1
652,485,NULL,EDU2,0,4,7,1,1,1
652,485,NULL,EDU2,0,7,1000,1,1,1
652,485,NULL,EDU2,1,1,4,1,1,1
652,485,NULL,EDU2,1,4,7,1,1,1
652,485,NULL,EDU2,1,7,1000,1,1,1
631,472,NULL,GOV1,0,1,4,1,1,1
631,472,NULL,GOV1,0,4,7,1,1,1
631,472,NULL,GOV1,0,7,1000,1,1,1
631,472,NULL,GOV1,1,1,4,1,1,1
631,472,NULL,GOV1,1,4,7,1,1,1
631,472,NULL,GOV1,1,7,1000,1,1,1
640,477,NULL,GOV2,0,1,4,1,1,1
640,477,NULL,GOV2,0,4,7,1,1,1
640,477,NULL,GOV2,0,7,1000,1,1,1
640,477,NULL,GOV2,1,1,4,1,1,1
640,477,NULL,GOV2,1,4,7,1,1,1
640,477,NULL,GOV2,1,7,1000,1,1,1
545,358,70,IND1,0,1,4,1,1,1
545,358,70,IND1,0,4,7,1,1,1
545,358,70,IND1,0,7,1000,1,1,1
545,358,70,IND1,1,1,4,1,1,1
545,358,70,IND1,1,4,7,1,1,1
545,358,70,IND1,1,7,1000,1,1,1
559,384,81,IND2,0,1,4,1,1,1
559,384,81,IND2,0,4,7,1,1,1
559,384,81,IND2,0,7,1000,1,1,1
559,384,81,IND2,1,1,4,1,1,1
559,384,81,IND2,1,4,7,1,1,1
559,384,81,IND2,1,7,1000,1,1,1
575,408,93,IND3,0,1,4,1,1,1
575,408,93,IND3,0,4,7,1,1,1
575,408,93,IND3,0,7,1000,1,1,1
575,408,93,IND3,1,1,4,1,1,1
575,408,93,IND3,1,4,7,1,1,1
575,408,93,IND3,1,7,1000,1,1,1
586,433,106,IND4,0,1,4,1,1,1
586,433,106,IND4,0,4,7,1,1,1
586,433,106,IND4,0,7,1000,1,1,1
586,433,106,IND4,1,1,4,1,1,1
586,433,106,IND4,1,4,7,1,1,1
586,433,106,IND4,1,7,1000,1,1,1
591,442,111,IND5,0,1,4,1,1,1
591,442,111,IND5,0,4,7,1,1,1
591,442,111,IND5,0,7,1000,1,1,1
591,442,111,IND5,1,1,4,1,1,1
591,442,111,IND5,1,4,7,1,1,1
591,442,111,IND5,1,7,1000,1,1,1
592,443,112,IND6,0,1,4,1,1,1
592,443,112,IND6,0,4,7,1,1,1
592,443,112,IND6,0,7,1000,1,1,1
592,443,112,IND6,1,1,4,1,1,1
592,443,112,IND6,1,4,7,1,1,1
592,443,112,IND6,1,7,1000,1,1,1
624,467,NULL,REL1,0,1,4,1,1,1
624,467,NULL,REL1,0,4,7,1,1,1
624,467,NULL,REL1,0,7,1000,1,1,1
624,467,NULL,REL1,1,1,4,1,1,1
624,467,NULL,REL1,1,4,7,1,1,1
624,467,NULL,REL1,1,7,1000,1,1,1
129,45,NULL,RES1,0,1,2,1,0,0
658,488,NULL,RES1,0,1,2,0,1,1
111,27,NULL,RES1,0,1.5,1.6,1,0,0
658,488,NULL,RES1,0,1.5,1.6,0,1,1
107,NULL,NULL,RES1,0,2,3,1,1,0
115,NULL,NULL,RES1,0,2,3,0,0,1
109,NULL,NULL,RES1,0,3,1000,1,1,0
117,NULL,NULL,RES1,0,3,1000,0,0,1
106,30,NULL,RES1,1,1,2,0,1,1
704,535,NULL,RES1,1,1,2,1,0,0
112,28,NULL,RES1,1,1.5,1.6,1,1,0
120,36,NULL,RES1,1,1.5,1.6,0,0,1
108,24,NULL,RES1,1,2,3,1,1,0
116,32,NULL,RES1,1,2,3,0,0,1
110,26,NULL,RES1,1,3,1000,1,1,0
118,34,NULL,RES1,1,3,1000,0,0,1
189,74,NULL,RES2,0,1,2,1,0,0
667,497,NULL,RES2,0,1,2,0,1,1
189,74,NULL,RES2,1,1,2,1,1,0
190,75,NULL,RES2,1,1,2,0,0,1
204,81,NULL,RES3A,0,1,3,1,0,0
659,489,NULL,RES3A,0,1,3,0,1,1
204,81,NULL,RES3A,0,3,5,1,1,1
204,81,NULL,RES3A,0,5,1000,1,1,1
205,82,NULL,RES3A,1,1,3,1,1,1
205,82,NULL,RES3A,1,3,5,1,1,1
205,82,NULL,RES3A,1,5,1000,1,1,1
204,81,NULL,RES3B,0,1,3,1,0,0
660,490,NULL,RES3B,0,1,3,0,1,1
204,81,NULL,RES3B,0,3,5,1,1,1
204,81,NULL,RES3B,0,5,1000,1,1,1
205,82,NULL,RES3B,1,1,3,1,1,1
205,82,NULL,RES3B,1,3,5,1,1,1
205,82,NULL,RES3B,1,5,1000,1,1,1
204,81,NULL,RES3C,0,1,3,1,1,1
204,81,NULL,RES3C,0,3,5,1,1,1
204,81,NULL,RES3C,0,5,1000,1,1,1
205,82,NULL,RES3C,1,1,3,1,1,1
205,82,NULL,RES3C,1,3,5,1,1,1
205,82,NULL,RES3C,1,5,1000,1,1,1
204,81,NULL,RES3D,0,1,3,1,1,1
204,81,NULL,RES3D,0,3,5,1,1,1
204,81,NULL,RES3D,0,5,1000,1,1,1
205,82,NULL,RES3D,1,1,3,1,1,1
205,82,NULL,RES3D,1,3,5,1,1,1
205,82,NULL,RES3D,1,5,1000,1,1,1
204,81,NULL,RES3E,0,1,3,1,1,1
204,81,NULL,RES3E,0,3,5,1,1,1
204,81,NULL,RES3E,0,5,1000,1,1,1
205,82,NULL,RES3E,1,1,3,1,1,1
205,82,NULL,RES3E,1,3,5,1,1,1
205,82,NULL,RES3E,1,5,1000,1,1,1
204,81,NULL,RES3F,0,1,3,1,1,1
204,81,NULL,RES3F,0,3,5,1,1,1
204,81,NULL,RES3F,0,5,1000,1,1,1
205,82,NULL,RES3F,1,1,3,1,1,1
205,82,NULL,RES3F,1,3,5,1,1,1
205,82,NULL,RES3F,1,5,1000,1,1,1
209,85,NULL,RES4,0,1,4,1,1,1
209,85,NULL,RES4,0,4,7,1,1,1
209,85,NULL,RES4,0,7,1000,1,1,1
209,85,NULL,RES4,1,1,4,1,1,1
209,85,NULL,RES4,1,4,7,1,1,1
209,85,NULL,RES4,1,7,1000,1,1,1
214,88,NULL,RES5,0,1,4,1,1,1
214,88,NULL,RES5,0,4,7,1,1,1
214,88,NULL,RES5,0,7,1000,1,1,1
214,88,NULL,RES5,1,1,4,1,1,1
214,88,NULL,RES5,1,4,7,1,1,1
214,88,NULL,RES5,1,7,1000,1,1,1
215,89,NULL,RES6,0,1,4,1,1,1
215,89,NULL,RES6,0,4,7,1,1,1
215,89,NULL,RES6,0,7,1000,1,1,1
215,89,NULL,RES6,1,1,4,1,1,1
215,89,NULL,RES6,1,4,7,1,1,1
215,89,NULL,RES6,1,7,1000,1,1,1
