id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_switchboard_isp_info_manager,access_switchboard_isp_info_manager,model_switchboard_isp_info,somconnexio.somconnexio_group_manager,1,1,1,1
access_switchboard_isp_info_user,access_switchboard_isp_info_user,model_switchboard_isp_info,somconnexio.somconnexio_group_user,1,0,0,0
access_switchboard_service_contract_info_manager,access_switchboard_service_contract_info_manager,model_switchboard_service_contract_info,somconnexio.somconnexio_group_manager,1,1,1,1
access_switchboard_service_contract_info_user,access_switchboard_service_contract_info_user,model_switchboard_service_contract_info,somconnexio.somconnexio_group_user,1,0,0,0
access_crm_lead_add_sb_line_wizard,access_crm_lead_add_sb_line_wizard,model_crm_lead_add_sb_line_wizard,somconnexio.somconnexio_group_user,1,0,0,0
access_crm_lead_add_sb_line_wizard_manager,access_crm_lead_add_sb_line_wizard_manager,model_crm_lead_add_sb_line_wizard,somconnexio.somconnexio_group_manager,1,1,1,1
access_agent_sb,access_agent_sb,model_agent_sb,somconnexio.somconnexio_group_user,1,0,0,0
access_agent_sb_manager,access_agent_sb_manager,model_agent_sb,somconnexio.somconnexio_group_manager,1,1,1,1
access_landline_sb,access_landline_sb,model_landline_sb,somconnexio.somconnexio_group_user,1,0,0,0
access_landline_sb_manager,access_landline_sb_manager,model_landline_sb,somconnexio.somconnexio_group_manager,1,1,1,1
