index,category,icd9_codes,icd10_codes,weights
0,Age,XXXX|XXXX,,1
1,Myocardial infarction,410|412,,1
2,Congestive heart failure,40201|40211|40291|425|428|4293,,1
3,Peripheral vascular disease,440|441|442|4431|4432|4433|4434|4435|4436|4437|4438|4439|4471|7854,,1
4,Cerebrovascular disease,36234|430|431|432|433|434|435|436|4370|4371|4379|438|7814|7843|9970,,1
5,Dementia,290|3310|3311|3312,,1
6,Chronic pulmonary disease,4150|4168|4169|491|494|496,,1
7,Rheumatic disease,710|714,,1
8,Peptic ulcer disease,531|532|533|534,,1
9,Mild liver disease,5712|5715|5716|5718|5719,,1
10,Diabetes without chronic complication,2500|2501|2502|2503,,1
11,Diabetes with chronic complication,2504|2505|2506|2507|2508|2509,,2
12,Hemiplegia or paraplegia,342|344,,2
13,Renal disease,585|586|V420|V451|V56,,2
14,"Any malignancy, including lymphoma and leukemia",14|15|16|170|171|175|176|177|178|179|18|190|191|192|193|194|195|2OO|201|202|203|204|205|206|207|208|2730|2733|V1046,,2
15,Moderate or severe liver disease,5722|5723|5724|4560|4561|4562,,3
16,Metastatic solid tumor,196|197|198|199,,6
17,AIDS/HIV,042|043|044,,6