Occupancy,SlightStrRepair,ModStrRepair,ExtStrRepair,CmpStrRepair,SlightNsaRepair,ModNsaRepair,ExtNsaRepair,CmpNsaRepair,SlightNsdRepair,ModNsdRepair,ExtNsdRepair,CmpNsdRepair,SlightCntRepair,ModCntRepair,ExtCntRepair,CmpCntRepair,NoneRepairTime,SlightRepairTime,ModRepairTime,ExtRepairTime,CmpRepairTime,NoneRecoveryTime,SlightRecoveryTime,ModRecoveryTime,ExtRecoveryTime,CmpRecoveryTime,NoneConstrTime,SlightConstrTime,ModConstrTime,ExtConstrTime,CmpConstrTime,RentPerDay,RentPerMonth,DisruptCostPerMonth,PctOwnerOcc,IncPerDay,IncPerYear,WagePerDay,EmploymentPerDay,OutputPerDay,WageRecap,EmploymentRecap,IncomeRecap,OutputRecap
AGR1,0.80,4.60,23.10,46.20,0.80,4.60,13.80,46.10,0.00,0.80,3.80,7.70,1.00,5.00,25.00,50.00,0,2,10,30,60,0,2,20,60,120,0.00,0.00,0.05,0.10,0.20,0.03,0.91,0.91,95,0.31,113.026,0.123,0.004,1.156,0.75,0.75,0.75,0.75
COM1,0.60,2.90,14.70,29.40,0.80,4.40,12.90,43.10,0.60,2.70,13.80,27.50,1.00,5.00,25.00,50.00,0,5,30,90,180,0,10,90,270,360,0.50,0.10,0.10,0.30,0.40,0.052,1.55,1.46,55,0.082,29.805,0.285,0.004,0.603,0.87,0.87,0.87,0.87
COM10,1.30,6.10,30.40,60.90,0.30,2.20,6.50,21.70,0.40,1.70,8.70,17.40,1.00,5.00,25.00,50.00,0,2,20,80,160,0,5,60,180,360,0.10,0.10,1.00,1.00,1.00,0.015,0.46,0,25,0,0,0,0,0,0.60,0.60,0.60,0.60
COM2,0.60,3.20,16.20,32.40,0.80,4.20,12.40,41.10,0.60,2.60,13.20,26.50,1.00,5.00,25.00,50.00,0,5,30,90,180,0,10,90,270,360,0.50,0.10,0.20,0.30,0.40,0.021,0.64,1.28,55,0.134,48.881,0.351,0.002,0.784,0.87,0.87,0.87,0.87
COM3,0.30,1.60,8.10,16.20,1.00,5.00,15.00,50.00,0.70,3.40,16.90,33.80,1.00,5.00,25.00,50.00,0,5,30,90,180,0,10,90,270,360,0.50,0.10,0.20,0.30,0.40,0.061,1.83,1.28,55,0.176,64.404,0.415,0.004,0.925,0.51,0.51,0.51,0.51
COM4,0.40,1.90,9.60,19.20,0.90,4.80,14.40,47.90,0.70,3.30,16.40,32.90,1.00,5.00,25.00,50.00,0,5,30,120,240,0,20,90,360,480,0.50,0.10,0.10,0.20,0.30,0.061,1.83,1.28,55,1.39,507.476,0.494,0.004,1.351,0.90,0.90,0.90,0.90
COM5,0.30,1.40,6.90,13.80,1.00,5.20,15.50,51.70,0.70,3.40,17.20,34.50,1.00,5.00,25.00,50.00,0,5,30,90,180,0,20,90,180,360,0.50,0.10,0.05,0.03,0.03,0.076,2.29,1.28,75,1.587,579.09,0.805,0.006,4.387,0.90,0.90,0.90,0.90
COM6,0.20,1.40,7.00,14.00,1.00,5.10,15.40,51.30,0.80,3.50,17.40,34.70,1.00,5.00,25.00,50.00,0,10,45,180,360,0,20,135,540,720,0.50,0.10,0.50,0.50,0.50,0.061,1.83,1.83,95,0.221,80.505,0.519,0.005,1.156,0.60,0.60,0.60,0.60
COM7,0.30,1.40,7.20,14.40,1.00,5.20,15.30,51.20,0.70,3.40,17.20,34.40,1.00,5.00,25.00,50.00,0,10,45,180,240,0,20,135,270,540,0.50,0.10,0.50,0.50,0.50,0.061,1.83,1.83,65,0.441,161.009,1.039,0.01,2.311,0.60,0.60,0.60,0.60
COM8,0.20,1.00,5.00,10.00,1.10,5.40,16.30,54.40,0.70,3.60,17.80,35.60,1.00,5.00,25.00,50.00,0,5,30,90,180,0,20,90,180,360,0.50,0.10,1.00,1.00,1.00,0.076,2.29,0,55,0.809,295.273,0.644,0.007,1.457,0.60,0.60,0.60,0.60
COM9,0.30,1.20,6.10,12.20,1.00,5.30,15.80,52.70,0.70,3.50,17.60,35.10,1.00,5.00,25.00,50.00,0,5,30,120,240,0,20,90,180,360,0.50,0.10,1.00,1.00,1.00,0.076,2.29,0,45,0.265,96.605,0.624,0.006,1.388,0.60,0.60,0.60,0.60
EDU1,0.40,1.90,9.50,18.90,0.70,3.20,9.70,32.40,0.90,4.90,24.30,48.70,1.00,5.00,25.00,50.00,0,10,30,120,240,0,10,90,360,480,0.50,0.10,0.02,0.05,0.05,0.046,1.37,1.28,95,0.221,80.505,0.519,0.005,4.478,0.60,0.60,0.60,0.60
EDU2,0.20,1.10,5.50,11.00,0.60,2.90,8.70,29.00,1.20,6.00,30.00,60.00,1.00,5.00,25.00,50.00,0,10,45,180,360,0,10,120,480,960,0.50,0.10,0.02,0.03,0.03,0.061,1.83,1.28,90,0.441,161.009,1.039,0.01,6.806,0.60,0.60,0.60,0.60
GOV1,0.30,1.80,9.00,17.90,1.00,4.90,14.80,49.30,0.70,3.30,16.40,32.80,1.00,5.00,25.00,50.00,0,10,30,120,240,0,10,90,360,480,0.50,0.10,0.02,0.03,0.03,0.061,1.83,1.28,70,0.145,52.893,3.986,0.025,0.925,0.80,0.80,0.80,0.80
GOV2,0.30,1.50,7.70,15.30,1.00,5.10,15.10,50.50,0.70,3.40,17.10,34.20,1.00,5.00,25.00,50.00,0,5,20,90,180,0,10,60,270,360,0.50,0.10,0.02,0.03,0.03,0.061,1.83,1.28,95,0,0,6.06,0.038,1.062,0.00,0.00,0.00,0.00
IND1,0.40,1.60,7.80,15.70,1.40,7.20,21.80,72.50,0.20,1.20,5.90,11.80,1.00,5.00,25.00,50.00,0,10,30,120,240,0,10,90,240,360,0.50,0.50,1.00,1.00,1.00,0.009,0.27,0,75,0.335,122.166,0.554,0.003,2.342,0.98,0.98,0.98,0.98
IND2,0.40,1.60,7.80,15.70,1.40,7.20,21.80,72.50,0.20,1.20,5.90,11.80,1.00,5.00,25.00,50.00,0,10,30,120,240,0,10,90,240,360,0.50,0.10,0.20,0.30,0.40,0.012,0.37,1.28,75,0.335,122.166,0.554,0.003,2.342,0.98,0.98,0.98,0.98
IND3,0.40,1.60,7.80,15.70,1.40,7.20,21.80,72.50,0.20,1.20,5.90,11.80,1.00,5.00,25.00,50.00,0,10,30,120,240,0,10,90,240,360,0.50,0.20,0.20,0.30,0.40,0.012,0.37,1.28,75,0.446,162.887,0.741,0.004,3.123,0.98,0.98,0.98,0.98
IND4,0.40,1.60,7.80,15.70,1.40,7.20,21.80,72.50,0.20,1.20,5.90,11.80,1.00,5.00,25.00,50.00,0,10,30,120,240,0,10,90,240,360,0.50,0.20,0.20,0.30,0.40,0.009,0.27,1.28,75,1.014,370.102,0.572,0.003,2.478,0.98,0.98,0.98,0.98
IND5,0.40,1.60,7.80,15.70,1.40,7.20,21.80,72.50,0.20,1.20,5.90,11.80,1.00,5.00,25.00,50.00,0,20,45,180,360,0,20,135,360,540,0.50,0.20,0.20,0.30,0.40,0.015,0.46,1.28,55,0.669,244.332,1.11,0.006,4.683,0.98,0.98,0.98,0.98
IND6,0.40,1.60,7.80,15.70,1.40,7.20,21.80,72.50,0.20,1.20,5.90,11.80,1.00,5.00,25.00,50.00,0,5,20,80,160,0,10,60,160,320,0.50,0.10,0.20,0.30,0.40,0.006,0.18,1.28,85,0.326,119.103,0.6,0.005,2.321,0.95,0.95,0.95,0.95
REL1,0.30,2.00,9.90,19.80,0.90,4.70,14.30,47.60,0.80,3.30,16.30,32.60,1.00,5.00,25.00,50.00,0,10,30,120,240,0,5,120,480,960,1.00,0.20,0.05,0.03,0.03,0.046,1.37,1.28,90,0.176,64.404,0.415,0.004,2.311,0.60,0.60,0.60,0.60
RES1,0.50,2.30,11.70,23.40,0.50,2.70,8.00,26.60,1.00,5.00,25.00,50.00,1.00,5.00,25.00,50.00,0,2,30,90,180,0,5,120,360,720,0.00,0.00,0.50,1.00,1.00,0.03,0.91,1.1,75,0,0,0,0,0,0.00,0.00,0.00,0.00
RES2,0.40,2.40,7.30,24.40,0.80,3.80,11.30,37.80,0.80,3.80,18.90,37.80,1.00,5.00,25.00,50.00,0,2,10,30,60,0,5,20,120,240,0.00,0.00,0.50,1.00,1.00,0.021,0.64,1.1,85,0,0,0,0,0,0.00,0.00,0.00,0.00
RES3A,0.30,1.40,6.90,13.80,0.80,4.30,13.10,43.70,0.90,4.30,21.30,42.50,1.00,5.00,25.00,50.00,0,5,30,120,240,0,10,120,480,960,0.00,0.00,0.50,1.00,1.00,0.027,0.82,1.1,35,0,0,0,0,0,0.00,0.00,0.00,0.00
RES3B,0.30,1.40,6.90,13.80,0.80,4.30,13.10,43.70,0.90,4.30,21.30,42.50,1.00,5.00,25.00,50.00,0,5,30,120,240,0,10,120,480,960,0.00,0.00,0.50,1.00,1.00,0.027,0.82,1.1,35,0,0,0,0,0,0.00,0.00,0.00,0.00
RES3C,0.30,1.40,6.90,13.80,0.80,4.30,13.10,43.70,0.90,4.30,21.30,42.50,1.00,5.00,25.00,50.00,0,5,30,120,240,0,10,120,480,960,0.00,0.00,0.50,1.00,1.00,0.027,0.82,1.1,35,0,0,0,0,0,0.00,0.00,0.00,0.00
RES3D,0.30,1.40,6.90,13.80,0.80,4.30,13.10,43.70,0.90,4.30,21.30,42.50,1.00,5.00,25.00,50.00,0,5,30,120,240,0,10,120,480,960,0.00,0.00,0.50,1.00,1.00,0.027,0.82,1.1,35,0,0,0,0,0,0.00,0.00,0.00,0.00
RES3E,0.30,1.40,6.90,13.80,0.80,4.30,13.10,43.70,0.90,4.30,21.30,42.50,1.00,5.00,25.00,50.00,0,5,30,120,240,0,10,120,480,960,0.00,0.00,0.50,1.00,1.00,0.027,0.82,1.1,35,0,0,0,0,0,0.00,0.00,0.00,0.00
RES3F,0.30,1.40,6.90,13.80,0.80,4.30,13.10,43.70,0.90,4.30,21.30,42.50,1.00,5.00,25.00,50.00,0,5,30,120,240,0,10,120,480,960,0.00,0.00,0.50,1.00,1.00,0.027,0.82,1.1,35,0,0,0,0,0,0.00,0.00,0.00,0.00
RES4,0.20,1.40,6.80,13.60,0.90,4.30,13.00,43.20,0.90,4.30,21.60,43.20,1.00,5.00,25.00,50.00,0,5,30,120,240,0,10,90,360,480,0.00,0.00,0.50,1.00,1.00,0.091,2.74,1.1,0,0.132,48.303,0.311,0.003,0.693,0.60,0.60,0.60,0.60
RES5,0.40,1.90,9.40,18.80,0.80,4.10,12.40,41.20,0.80,4.00,20.00,40.00,1.00,5.00,25.00,50.00,0,5,30,120,240,0,10,90,360,480,0.00,0.00,0.50,1.00,1.00,0.018,0.55,1.1,0,0,0,0,0,0,0.60,0.60,0.60,0.60
RES6,0.40,1.80,9.20,18.40,0.80,4.10,12.20,40.80,0.80,4.10,20.40,40.80,1.00,5.00,25.00,50.00,0,5,30,120,240,0,10,120,480,960,0.00,0.00,0.50,1.00,1.00,0.034,1.01,1.1,0,0.221,80.505,0.519,0.005,1.156,0.60,0.60,0.60,0.60
