Id,OpportunityId,ContactId,Role,IsPrimary,CreatedDate
00Kxx000006R1a1AAG,006xx000005GHjkAAG,003xx000004ABc1AAG,Decision Maker,true,2024-01-19T10:05:00Z
00Kxx000006R1a2AAG,006xx000005GHjkAAG,003xx000004ABc2AAG,Influencer,false,2024-01-19T10:06:00Z
00Kxx000006R1a3AAG,006xx000005GHjlAAG,003xx000004ABc2AAG,Economic Buyer,true,2024-01-26T11:00:00Z
00Kxx000006R1a4AAG,006xx000005GHjlAAG,003xx000004ABc1AAG,Technical Buyer,false,2024-01-26T11:02:00Z
00Kxx000006R1a5AAG,006xx000005GHjmAAG,003xx000004ABc3AAG,Decision Maker,true,2024-02-06T09:10:00Z
00Kxx000006R1a6AAG,006xx000005GHjmAAG,003xx000004ABc4AAG,Evaluator,false,2024-02-06T09:12:00Z
00Kxx000006R1a7AAG,006xx000005GHjnAAG,003xx000004ABc5AAG,Project Sponsor,true,2024-02-23T10:30:00Z
00Kxx000006R1a8AAG,006xx000005GHjoAAG,003xx000004ABc6AAG,Technical Buyer,true,2024-03-02T13:15:00Z
00Kxx000006R1a9AAG,006xx000005GHjpAAG,003xx000004ABc7AAG,Decision Maker,true,2024-03-24T09:20:00Z
00Kxx000006R1b0AAG,006xx000005GHjpAAG,003xx000004ABc8AAG,Influencer,false,2024-03-24T09:22:00Z
