date,account_id,campaign_id,adset_id,ad_id,action_type,value,value_in_usd
2024-03-10,act_1234567890,cmp_1001,adset_2001,ad_3001,purchase,20,2000.00
2024-03-10,act_1234567890,cmp_1001,adset_2001,ad_3001,add_to_cart,60,
2024-03-10,act_1234567890,cmp_1001,adset_2001,ad_3001,lead,10,
2024-03-11,act_1234567890,cmp_1001,adset_2001,ad_3001,purchase,22,2200.00
2024-03-11,act_1234567890,cmp_1001,adset_2001,ad_3001,add_to_cart,70,
2024-03-10,act_1234567890,cmp_1002,adset_2003,ad_3004,purchase,40,6000.00
2024-03-10,act_1234567890,cmp_1002,adset_2003,ad_3004,lead,25,
2024-03-11,act_1234567890,cmp_1002,adset_2003,ad_3004,purchase,38,5700.00
2024-02-10,act_9876543210,cmp_1003,adset_2004,ad_3005,lead,45,
2024-02-11,act_9876543210,cmp_1003,adset_2004,ad_3005,lead,40,
